#Frame        chi1:32      chi2:32      chi3:32
     286    -173.7324      46.0470     104.7452
     287    -170.2560      40.8565      62.7511
     288    -160.0024      34.0679      91.4222
     289    -162.2491      34.4411      92.8015
     290     -74.8913     -57.3532     172.2845
     291    -170.7143      64.5631      55.5542
     292    -171.6515      47.3433      72.8583
     293    -172.9216      39.5267      82.2811
     294    -174.1904      66.8867      80.1010
     295    -176.3400      49.4540      79.5377
     296    -166.1033      44.5097      58.7939
     297     171.6449      46.1035      60.4339
     298    -171.2424      58.0996      80.4175
     299    -169.7428      53.3161      92.4698
     300    -174.0865      39.8478      83.5457
     301    -163.2109      43.5530      79.6819
     302    -172.9730      43.8887      81.4729
     303    -163.4723      38.6301      83.5637
     304    -179.3960      56.8657     101.2012
     305    -175.3575      51.1596      74.0949
     306    -167.7456      44.0369      85.5978
     307     177.7581      61.6085      76.6899
     308    -179.1269      52.5907      72.1716
     309    -175.6597      49.8762      77.0611
     310    -163.6402      39.1900      94.0799
     311    -168.9394      54.2849      63.1941
     312    -169.2893      51.8815      75.5453
     313     -84.2343     -90.4534     177.4456
     314     -75.7446     -44.7524     142.0473
     315    -177.8043      60.0839      57.5463
     316    -169.2297      50.8416      86.5493
     317     175.3776      62.7589      80.5039
     318    -165.2180      44.6216      82.8076
     319    -169.4939      47.0375      61.2385
     320    -167.6444      49.9119      67.8143
     321    -178.6284      46.5080      75.4366
     322    -173.8273      56.0393      66.5660
     323    -169.9777      81.1822      47.9370
     324    -167.7860      47.1902      70.5284
     325    -170.9136      61.1473      83.3694
     326    -177.4388      53.1647      99.8332
     327    -163.2903      43.7886      65.2095
     328    -178.9208      55.7878      84.5420
     329    -168.8022      47.0262      79.4033
     330    -176.0022      46.4013      87.5968
     331    -169.9291      64.1875      80.8426
     332     -72.6129     -48.7369     141.5341
     333     -74.7378     -77.6068    -177.0686
     334    -163.5709      49.1310      69.4914
     335    -173.9081      50.5901      82.4690
     336     -53.4029     -57.9983     134.0480
     337    -176.2055      48.3499      96.8944
     338    -171.5299      51.9267      55.5445
     339    -170.1690      53.5011     104.0312
     340    -174.2723      65.0215      51.1724
     341    -179.6849      57.1926      59.5061
     342    -172.9101      45.1458      92.4452
     343    -178.8970      45.9393      63.7302
     344    -167.3929      43.7139      72.0074
     345    -170.4772      48.4209      82.7140
     346     173.9073      53.7822      58.3445
     347    -173.7312      49.3952      74.7741
     348    -177.4537      41.1551      74.8822
     349    -172.5755      48.3337      84.2760
     350     174.4807      58.1184      90.0462
     351    -177.8153      52.4311      75.3670
     352     178.8913      60.2518      66.3988
     353    -174.6278      44.8566      72.4201
     354    -172.2005      51.9177     -93.6287
     355    -166.5495      46.4318    -113.4955
     356    -101.8170     -47.5956     -21.7947
     357    -173.8567      56.3729    -103.8155
     358    -123.3924     -43.9804     -70.4238
     359     -71.3040     -74.6108       2.4139
     360    -174.1907      54.5104     -69.0918
     361    -176.2839      62.6804     -94.1744
     362    -156.6397      47.5052     -88.4690
     363    -171.6481      55.6612     -87.0494
     364    -171.6771      57.9115     -90.7184
     365    -178.5830      54.2371     -99.9897
     366     -65.3236     -66.9328     -12.6073
     367     -76.9595     -57.1173     -28.7413
     368    -178.3076      62.6382     -84.0589
     369    -166.9306      36.8156    -117.4209
     370    -175.1573      40.2949    -104.7936
     371    -161.6781      62.5242     -93.0408
     372    -172.9218      76.6145    -117.1364
     373    -162.7129      43.1139     -84.6336
     374    -173.2333      55.3732    -111.3202
     375    -176.4975      49.1068    -102.9305
     376     179.9626      47.0347    -110.0052
     377     179.9745      51.6855    -117.8372
     378     179.9864      57.8382    -110.8966
     379    -176.6789      52.4977    -105.4082
     380    -160.4695      44.2551     -79.6973
     381    -162.0244      46.6064     -88.3012
     382     176.6744      44.8503    -100.4042
     383    -168.6450      46.5564     -83.9051
     384    -171.9275      54.4344     -68.0776
     385    -176.2645      37.2302    -107.1013
     386    -105.5353     -55.4519     -10.8134
     387    -178.7460      54.6141     -86.0058
     388    -163.2610      41.8812     -79.9504
     389    -179.1413      45.6626     -97.3118
     390    -179.6575      60.2509     -98.4138
     391    -172.2696      60.4363    -111.3571
     392     175.8227      52.2885     -70.1177
     393    -173.9687      30.2051    -126.5378
     394    -168.2829      51.7120     -75.3753
     395    -179.9445      40.8240    -108.8309
     396    -160.2311      31.8210     -98.7555
     397    -178.5264      76.6156    -113.5516
     398    -172.5418      54.0756     -78.9444
     399    -163.8950      54.3390    -113.7799
     400    -154.2193      78.1534    -118.2033
     401    -159.3176      41.0161     -82.7713
     402    -174.4455      41.5604     -89.7983
     403     -96.3242     -54.2186     -27.9653
     404    -167.3632      36.8388     -97.0619
     405    -171.7563      60.7708    -131.2854
     406     176.5659      56.7832    -111.8483
     407    -158.0558      28.1935     -74.8810
     408    -178.8708      42.1316    -115.1461
     409    -167.3878      52.6374    -108.7282
     410    -109.1671     -67.5692     -10.5947
     411     178.8942      44.4496    -106.1655
     412    -168.4794      50.8522      88.4739
     413     177.7600      64.1245      62.1576
     414    -163.7815      40.4876     103.4449
     415    -166.7942      50.9585      79.2851
     416    -170.8162      60.6423      67.6007
     417     -80.6792     -64.6034     151.7325
     418    -159.3905      38.2802      63.9387
     419    -167.1451      57.5129    -132.7846
     420    -157.6742      44.8042     -87.0697
     421    -155.5760      35.4633     -88.6092
     422    -169.1759      40.4366     -96.7542
     423    -109.3200     -46.1878     -48.6476
     424    -178.4423      51.9931     -97.3224
     425    -177.7519      54.3116     -73.4816
     426    -174.8314      47.8662    -128.6968
     427    -164.6621      42.2136      68.0766
     428    -160.2435      39.3843      73.6551
     429     -76.1766     -72.7942     178.4893
     430    -170.1846      44.5886      70.5037
     431    -171.7522      59.5840      97.9592
     432    -175.0797      64.1496      71.1276
     433    -179.7967      53.9979      70.8129
     434    -174.1352      45.9397      72.3627
     435    -179.1016      60.4727      92.0813
     436    -176.8826      59.4621      62.4721
     437    -165.4546      64.5977      52.2417
     438    -170.9897      45.0948      86.8199
     439    -172.2742      42.6851      98.7880
     440    -159.7131      35.3505      99.7453
     441    -177.6666      52.8450      94.1400
     442    -176.3038      56.2308     -91.0778
     443    -177.9001      50.6491    -113.6884
     444    -177.7931      61.5080    -112.2941
     445    -168.1388      49.6711    -122.6814
     446    -176.0541      72.8555     -99.6304
     447    -175.5261      61.0336     -95.6091
     448    -170.4293      73.4225    -115.4777
     449    -160.7874      50.1139    -103.3564
     450    -172.8291      48.7915     -80.7747
     451    -163.5463      51.0308     -99.2848
     452    -175.2710      56.4358    -106.0339
     453    -168.1010      45.5247     -85.5619
     454    -170.0034      59.5941    -114.9491
     455    -160.1964      36.5205     -69.6145
     456    -171.6182      43.2928    -107.3096
     457    -174.8509      44.6951     -94.8180
     458    -176.4897      48.0753    -102.9381
     459     -72.3580     -47.9520     -39.4960
     460    -168.4736      73.5380     -95.8133
     461     172.3388      49.9986    -123.4231
     462     177.3064      66.2383     -88.3591
     463    -178.1403      44.0631    -139.9575
     464    -175.4521      62.5530     -95.7802
     465    -175.7308      68.4437    -100.9134
     466     171.7156      70.8211      49.2559
     467    -177.2510      57.8303      68.9321
     468    -163.1537      37.2652      93.1665
     469     175.2233      60.8936      43.4444
     470     -79.5104     -78.7361     176.4914
     471    -157.5982      30.0235      94.4776
     472    -173.4091      54.2771      88.3425
     473    -175.6124      67.4355    -126.1004
     474     172.0287      55.2778    -100.8628
     475    -165.5988      44.1242    -111.8563
     476     -76.7277     -62.5798     155.4858
     477     -81.5628     -69.6722     162.5573
     478    -164.7076      57.2205      56.3280
     479     170.7425      67.1505      85.9784
     480     -92.0431     -55.6787     158.4090
     481     -93.9453     -54.7373     158.5694
     482    -166.4426      42.0639      82.3362
     483    -172.4679      48.2400      66.8225
     484    -173.8082      55.7881      88.5165
     485    -172.3051      56.0209      89.6602
     486    -169.3963      67.7999      40.5390
     487     -84.9562     -71.5500     174.1047
     488     -71.4013     -74.8663    -167.6014
     489     -74.5489     -54.3151     141.6085
     490     -74.5898     -67.0908     169.4395
     491    -170.7201      52.2442      76.5718
     492    -178.2460      51.6641      91.6164
     493    -175.6592      55.5109      79.8004
     494     177.1954      58.1816      73.5753
     495    -168.4278      46.6304      71.5580
     496    -179.5105      59.3356      80.3914
     497    -170.3305      74.3384      36.4508
     498    -161.9240      46.4939      90.0585
     499     -86.1252     -61.7076     135.0675
     500    -159.6111      41.4735      76.6969
     501     178.1226      62.4327      93.9413
     502    -177.4009      55.2306      82.1546
     503     174.5319      60.2683      60.7215
     504    -174.4750      40.3948      72.3269
     505    -172.5972      52.0812      45.6179
     506     174.7565      58.0360      73.2669
     507     -88.1070     -57.5062     165.7408
     508    -170.5848      48.9211      69.2603
     509    -169.2381      39.3068      97.8023
     510    -167.2665      38.1495      76.7848
     511    -168.9964      44.4240      73.9905
     512    -172.4372      47.9317      90.5144
     513    -177.2153      52.4263      47.5846
     514    -167.5883      50.5575      47.9772
     515    -178.3992      64.1770      78.8930
     516    -177.0153      51.1761      76.4684
     517    -177.4571      54.0940      73.8465
     518    -164.2197      35.7598      67.8988
     519     -80.7104     -56.4832     146.6082
     520     179.6754      62.1478     103.6567
     521     -79.8269     -69.2376     156.7030
     522     -84.8391     -69.2049     162.0680
     523     -84.6817     -52.3273     162.6549
     524     -90.4502     -55.6583     112.3112
     525    -171.5947      57.8907      87.3874
     526     173.7260      60.7428      47.8375
     527     173.5911      46.1436      51.1862
     528    -170.5357      40.0363      70.1184
     529    -160.9610      48.0426      88.3464
     530     175.7976      64.4717      65.6485
     531     166.3035      65.3475      69.5358
     532    -176.7754      50.3594      76.7175
     533    -166.9578      48.3255      86.9896
     534    -179.9106      67.9267      63.2374
     535    -179.7590      60.5902      86.6641
     536    -169.2341      59.4038      69.2014
     537    -170.1108      47.0494      78.2287
     538     176.3475      61.2607      87.5863
     539     168.5657      45.9945      69.6382
     540    -168.6902      48.3742      93.9980
     541     166.1348      64.2798     -93.1736
     542    -176.9520      47.9302     -98.7230
     543    -162.1931      52.1828     -86.7431
     544    -168.5094      56.6751     -81.8544
     545    -164.8350      48.3128     -95.8220
     546    -172.1999      51.3777     -91.8550
     547    -176.7869      55.9746     -88.3598
     548     175.3713      48.0823    -112.5225
     549    -168.8113      56.9891     -86.5333
     550    -176.5516      55.8783     -85.4588
     551    -167.6974      44.5223     -82.5536
     552    -170.9916      39.6998    -122.1906
     553    -174.5065      47.2201     -94.5208
     554    -178.3444      57.2066     -93.8914
     555     171.7000      70.3838     -94.7440
     556    -171.6842      50.9540     -89.4499
     557    -176.3694      56.4470     -90.2729
     558    -175.5429      53.6213    -120.8644
     559    -173.5646      48.0401    -108.1263
     560    -176.9207      39.4194     -91.4798
     561    -156.2746      30.7782     -68.1166
     562    -178.7374      51.9225     -82.5783
     563     179.0130      69.0177     -97.5890
     564    -177.8623      58.0092     -79.9300
     565    -171.9281      56.6502    -118.5398
     566     175.3414      69.1484     -96.9281
     567    -170.4086      41.9721     -83.1925
     568    -165.2086      43.0169     -91.6174
     569    -177.8194      60.7496     -97.9920
     570    -167.9849      40.6010    -100.4705
     571    -168.2941      46.2287    -100.0660
     572    -174.3758      43.5731     -93.3474
     573    -174.1503      57.6498    -104.9905
     574    -178.4945      69.4436    -102.9418
     575    -172.1488      55.5716      85.6441
     576    -170.0620      56.2540      78.1002
     577    -176.9387      60.3326      94.6232
     578    -157.7159      37.9226     -73.2459
     579    -178.9735      62.0500    -133.9709
     580    -167.9835      51.4712    -105.0585
     581    -177.9315      58.8969     -76.0734
     582    -179.7762      64.6547     -87.3915
     583    -165.1301      41.2564     -88.5541
     584    -174.5887      57.2209      81.6668
     585    -178.5922      62.5903      70.2207
     586     170.8561      52.5431      25.4380
     587    -176.9974      67.8880      75.8626
     588    -162.7431      38.7424     113.0614
     589     172.6001      39.9033      53.2962
     590    -173.2071      54.0149      86.2417
     591    -173.3355      62.9232      76.3981
     592    -168.1864      55.9346      76.7957
     593    -179.7128      80.1356      41.4671
     594    -167.1089      50.2799      85.0719
     595    -174.9015      45.9435      72.2031
     596    -104.7562     -55.9813     162.2606
     597     -90.5566     -48.4063     117.1672
     598    -174.1510      37.1919      88.3212
     599     173.8945      62.4376      42.6556
     600     177.5362      63.3872      64.4232
     601     179.8041      42.4021      74.1222
     602    -171.3687      43.5819      62.9753
     603    -179.3660      56.1961     106.2381
     604     174.6977      60.0053     107.7050
     605     172.2974      48.8410      66.1220
     606    -173.0940      50.4431      87.1204
     607     179.7693      56.8353      58.6598
     608    -167.7025      32.9324      63.7475
     609     175.4016      52.1884      72.3209
     610    -161.4559      35.2778     106.8063
     611    -176.1999      53.0287     102.7287
     612    -172.1304      48.5912      80.5231
     613    -177.6999      64.8509      50.6344
     614    -178.5657      33.4269      67.7580
     615    -178.8332      40.4837      79.8566
     616    -175.9876      32.5903      74.3863
     617    -169.1714      36.9528      59.0773
     618    -178.3388      48.2176      62.8413
     619     175.6664      58.7642      80.9710
     620    -175.8931      48.2583      94.0176
     621     -72.7927     -57.6039     172.5711
     622    -174.4086      63.1781      70.3349
     623    -178.5386      67.0509      82.8749
     624    -169.3171      67.4191      66.5909
     625    -161.7573      38.5768      75.4373
     626     -69.0043     -62.4065     168.9239
     627    -162.0231      58.6483      78.9690
     628    -177.4508      50.1437      53.5644
     629    -176.3861      45.2087      62.5532
     630    -169.3438      52.6145      79.5165
     631    -164.0107      66.8252      30.9728
     632     -84.8928     -51.9400     162.1206
     633    -179.2142      50.7326      75.2195
     634    -179.6606      57.2018      57.6037
     635    -178.4891      40.5962      89.5834
     636    -162.4036      71.5560      55.8375
     637     176.7644      53.7734      53.9019
     638     174.7103      61.8936      94.1899
     639    -171.2091      47.3469      82.5216
     640    -172.3070      74.5825     100.4816
     641    -161.9408      53.0507      87.6647
     642     -62.2848     -74.4892     168.6805
     643     -90.7167     -63.2979      -8.3430
     644     -63.5126     -67.3924      12.7998
     645    -166.0627      40.1189     -90.8559
     646    -175.8524      60.3755    -112.9301
     647    -176.8743      47.3660    -112.9867
     648    -173.6086      59.5536     -94.6255
     649    -157.9399      70.8501    -127.9209
     650     -71.5380     -56.8092     -43.6110
     651    -173.1801      47.0108      86.4552
     652     177.0000      66.4091      83.0681
     653    -171.0205      54.8617      74.2399
     654    -176.9624      52.5063      68.0295
     655    -159.6458      44.7130      91.0303
     656     175.4334      58.3677      69.0655
     657    -172.3506      50.9554      95.1420
     658    -173.0973      54.7085      95.1435
     659     -77.9042     -41.4156     133.3052
     660     -78.1172     -73.3761     162.6861
     661    -174.6445      55.7881    -118.0676
     662    -163.9142      37.4378     -78.5860
     663     -98.5075     -54.5592     154.5339
     664     -63.2900     -60.8462     160.7388
     665    -163.5413      33.6451      78.9093
     666    -168.0815      41.0437     -92.5383
     667     177.3580      41.9592    -141.3643
     668    -176.5507      71.4029    -104.1340
     669    -166.0699      46.7130    -101.0916
     670     178.9463      51.6404    -104.1050
     671    -179.4001      54.0167     -96.3912
     672    -173.2662      40.7828    -117.0699
     673    -171.3274      57.6721     -96.8032
     674    -172.4075      53.9124    -116.0510
     675    -168.1825      51.0578     -76.4294
     676    -171.4522      56.2698     -96.1161
     677    -163.5082      41.1321     -95.2105
     678    -174.0027      50.9859     -85.2476
     679    -165.5807      31.7414     -96.8565
     680     173.0945      62.6031    -109.1350
     681    -175.1549      55.2402     -87.5513
     682    -173.0104      40.4665     -96.4306
     683     176.1573      60.0515    -112.1619
     684     175.4014      65.6971    -140.5016
     685    -167.0145      40.6186    -117.4109
     686    -159.5462      59.1455    -119.0815
     687    -178.7823      69.1159    -112.8582
     688     163.5212      66.7990    -125.4093
     689    -175.1729      75.7008     -99.7472
     690    -179.4899      46.0955    -127.7808
     691     -78.0346     -41.0431     -47.8155
     692     -66.9881     -56.3070     -19.0149
     693     179.7444      64.9446     -95.3661
     694     171.0665      58.7276     -90.5900
     695    -176.1712      56.1827     -90.5109
     696     -56.7884     -58.5225     173.6245
     697     -87.6901     -59.3994     155.8261
     698     -73.6261     -48.7364     167.6662
     699    -169.1685      31.3872      73.4532
     700    -169.8232      60.8506    -151.1975
     701    -171.9191      50.9326     -87.0725
     702     -83.0730     -57.4823     -10.7936
     703     -84.4451     -70.1357     -11.4276
     704     -72.1327     -54.0572     -35.1948
     705    -174.9589      50.4952    -110.9829
     706     -73.0696     -58.8945     -34.6281
     707    -174.6800      56.5109     -89.0012
     708    -168.4330      41.5155     -92.0271
     709    -168.8280      13.8440     -97.8986
     710    -166.9194      69.3287    -116.9113
     711    -174.8557      50.5363     -89.2476
     712    -171.1587      53.6788     -90.3531
     713    -164.7444      31.5482     -78.4257
     714     177.8790      60.2780    -132.6428
     715    -161.6328      39.2679     -75.0680
     716    -163.0442      56.0554    -110.9343
     717    -166.9088      34.8008     -99.1151
     718    -179.8971      66.3388     -79.1477
     719    -166.2024      42.0072     -93.1094
