#Frame     o_angle_m1   o_angle_m2
     245      38.0698      37.8730
     246      34.8318      38.2317
     247      36.4186      41.1090
     248      34.5807      38.5986
     249      36.5389      44.1993
     250      33.5856      38.1883
     251      36.5433      34.4002
     252      38.4875      35.3483
     253      36.3154      35.6382
     254      36.5073      31.6401
     255      37.0501      30.9259
     256      36.9802      28.8017
     257      37.1391      32.6888
     258      32.1003      39.6512
     259      38.3647      37.5407
     260      37.1705      37.7505
     261      38.2801      36.7230
     262      37.6254      34.6291
     263      35.6925      37.5688
     264      36.3966      34.4760
     265      35.7884      34.2045
     266      36.3412      36.6064
     267      37.1633      35.9165
     268      38.2173      34.9644
     269      34.9380      36.9538
     270      32.6936      39.8382
     271      33.1497      37.3753
     272      35.8133      37.2562
     273      33.5779      35.6212
     274      40.6849      35.7507
     275      38.9523      37.3844
     276      36.6460      34.3934
     277      35.9634      37.8754
     278      38.6856      32.6604
     279      39.7867      36.6034
     280      37.5745      39.5389
     281      34.9025      36.8048
     282      36.1274      38.1763
     283      43.5609      38.3850
     284      41.2131      36.3178
     285      40.0174      33.3710
     286      40.2035      32.6324
     287      39.9969      37.4962
     288      37.2533      39.1997
     289      38.6242      38.7483
     290      39.4786      34.0795
     291      38.8559      35.3339
     292      38.2645      35.8567
     293      38.9332      36.3783
     294      38.3532      35.7264
     295      39.5515      34.7778
     296      40.4080      34.2881
     297      41.9155      35.0990
     298      39.4730      35.6491
     299      40.1460      34.5047
     300      41.5825      36.3255
     301      40.0081      34.4946
     302      38.0442      38.6646
     303      37.1608      33.1024
     304      38.6286      34.8623
     305      37.1305      33.9407
     306      37.8723      36.5574
     307      37.1647      33.4584
     308      35.7240      37.1271
     309      35.7336      35.7706
     310      40.0897      35.6636
     311      41.2702      35.3813
     312      42.1121      34.9913
     313      39.1227      36.0629
     314      38.1547      36.8890
     315      39.8073      37.8536
     316      40.3686      34.8604
     317      39.6032      34.5616
     318      38.2489      34.6782
     319      39.4874      35.9532
     320      41.1951      35.4456
     321      39.7503      36.0858
     322      35.1694      35.0345
     323      35.3877      38.4477
     324      36.8303      38.2370
     325      38.3524      38.2621
     326      34.9133      36.1727
     327      38.0908      38.7454
     328      38.8036      37.8959
     329      37.1604      38.8196
     330      37.1258      37.6995
     331      38.4015      38.3486
     332      33.1683      35.4282
     333      32.5439      35.0565
     334      33.2121      35.1333
     335      33.4871      38.8469
     336      39.9181      40.4960
     337      39.1424      38.7886
     338      35.8204      40.1702
     339      38.8751      41.2653
     340      35.8582      37.3229
     341      36.5338      42.1331
     342      35.3423      40.7710
     343      33.0176      40.4604
     344      36.0906      40.0316
     345      37.9316      38.0165
     346      34.9797      37.8119
