#Frame     o_angle_m1   o_angle_m2
     245      39.4475      38.5002
     246      37.0278      35.6646
     247      38.9225      36.9177
     248      35.3294      36.5384
     249      33.7042      36.6049
     250      36.2180      37.9942
     251      35.0274      36.0077
     252      35.7721      37.3697
     253      39.0616      36.3950
     254      39.9909      36.8288
     255      37.1321      35.8486
     256      39.5302      35.7635
     257      40.1777      38.5121
     258      39.5676      39.0108
     259      43.2268      39.1136
     260      39.8945      38.8749
     261      39.9550      38.9211
     262      39.1508      40.1633
     263      40.6399      38.2276
     264      39.8071      39.1906
     265      40.2696      39.7389
     266      41.7874      39.8991
     267      42.5103      38.6376
     268      41.2170      38.9730
     269      39.7755      38.0580
     270      38.7451      38.0843
     271      39.9567      37.6056
     272      38.9176      39.0762
     273      38.7806      40.7694
     274      38.2984      38.7139
     275      38.7856      39.7526
     276      39.8040      39.1807
     277      37.6875      39.9925
     278      40.4162      40.3661
     279      40.7378      39.4597
     280      41.1945      39.8677
     281      40.1352      40.6579
     282      40.2008      38.4127
     283      38.3008      37.9518
     284      38.7060      37.4679
     285      39.0942      39.9323
     286      39.3246      36.8732
     287      39.9805      38.3453
     288      39.4183      36.4986
     289      40.0062      38.1183
     290      41.3110      38.0654
     291      41.3379      39.5383
     292      41.3464      37.5999
     293      38.1294      36.7976
     294      41.5594      39.6753
     295      39.6239      38.5386
     296      41.4151      39.0803
     297      40.8090      39.6598
     298      39.6606      37.8374
     299      40.5796      38.8946
     300      37.8488      39.0314
     301      37.2543      36.9466
     302      39.6402      39.0115
     303      39.1101      37.8153
     304      38.6480      39.0587
     305      40.4227      40.2537
     306      38.5434      37.0929
     307      39.9263      39.2126
     308      39.4492      39.2337
     309      40.8542      41.7539
     310      38.4568      39.4692
     311      39.8197      40.0266
     312      39.4346      39.3129
     313      39.4772      39.2611
     314      38.1459      42.0884
     315      37.9639      41.1585
     316      39.4347      39.8595
     317      39.2409      40.6966
     318      41.4850      40.3005
     319      40.9494      39.5852
     320      40.7182      39.6132
     321      39.2460      37.2087
     322      40.3233      40.2173
     323      38.4010      40.4398
     324      37.6620      38.7948
     325      39.6021      40.2836
     326      39.6862      38.7275
     327      37.0688      37.5237
     328      38.2063      38.9037
     329      38.2238      39.8760
     330      38.8062      39.8337
     331      38.7513      39.5053
     332      39.5574      39.8765
     333      37.9645      39.4511
     334      38.6201      40.6852
     335      38.1980      40.2981
     336      39.1900      39.4616
     337      39.9688      40.6140
     338      38.8345      39.6827
     339      38.4427      38.5043
     340      41.3523      39.8164
     341      39.1785      41.6168
     342      40.0894      36.7860
     343      37.4119      39.2026
     344      38.0759      37.7400
     345      40.2490      37.9864
     346      38.4721      36.9213
     347      37.6384      37.0477
     348      38.1364      38.2014
     349      37.8012      38.4915
     350      39.4495      40.6647
     351      37.9927      37.9769
     352      38.4261      38.4953
     353      38.1093      38.7140
     354      39.6364      39.8407
     355      39.5166      39.0002
     356      39.5988      39.6626
     357      39.3109      38.6153
     358      40.3651      39.5552
     359      38.8886      39.7176
     360      39.8764      38.9656
     361      39.9815      41.8658
     362      40.9814      38.3760
     363      39.1657      39.6513
     364      39.3122      41.7699
     365      38.2300      37.5978
     366      39.9537      37.5449
     367      38.6209      39.7768
     368      36.8251      39.0743
     369      37.3832      37.6427
     370      38.2092      39.1985
     371      39.3391      38.7712
     372      39.5742      40.4047
     373      39.3434      39.3597
     374      38.6959      39.9394
     375      40.9725      39.9195
     376      38.5008      40.4470
     377      37.2105      40.2255
     378      38.5867      42.2364
     379      39.1041      43.0204
     380      37.2429      43.0661
     381      36.4221      40.3729
     382      37.4962      41.5050
     383      40.2016      40.4444
     384      36.6144      38.6216
     385      34.5475      39.0609
     386      35.3110      41.0154
     387      39.8949      43.5099
     388      36.5420      40.4669
     389      36.1915      42.5688
     390      37.3037      42.2560
     391      38.8229      42.3038
     392      38.0613      40.3672
     393      35.8657      40.2907
     394      36.1196      40.7091
     395      36.3425      40.8618
     396      37.9433      44.4182
     397      35.6820      38.5276
     398      36.2134      40.6014
     399      35.9097      39.6106
     400      34.5902      41.2245
     401      38.8958      41.3803
     402      36.1202      42.8089
     403      35.1161      43.4024
     404      35.4127      40.1415
     405      38.1997      39.6331
     406      35.5026      38.0257
     407      37.4974      39.7164
     408      36.0237      39.0900
     409      37.6030      40.7838
     410      37.1113      40.4081
     411      36.7862      38.5559
     412      39.6987      38.9269
     413      38.5534      37.4073
     414      38.4329      38.7962
     415      37.1953      39.0008
     416      38.7882      38.5619
     417      40.4804      40.8927
     418      38.6802      39.7590
     419      36.8774      38.4458
     420      39.0201      40.2538
     421      36.1385      39.9145
     422      36.1641      39.7555
     423      38.5643      42.1005
     424      37.1660      39.7350
     425      37.8061      39.1021
     426      39.0565      40.8730
     427      39.5008      41.2029
     428      35.5033      39.9353
     429      36.8543      39.2191
     430      36.8326      39.7209
     431      38.6068      39.7754
     432      36.6428      36.3074
     433      37.5859      40.8796
     434      36.3832      39.5460
     435      38.2946      40.1447
     436      40.0679      41.2697
     437      38.7157      40.1163
     438      38.7026      40.1862
     439      40.2506      40.0919
     440      42.0411      40.3727
     441      40.4254      41.6118
     442      38.1480      41.2935
     443      39.4293      41.1182
     444      37.1184      42.7305
     445      37.0423      39.8185
     446      35.0046      39.0105
     447      38.5228      41.3342
     448      39.1709      40.7619
     449      37.8364      39.8284
     450      38.4843      40.5708
     451      38.8338      40.0677
     452      39.3755      39.2465
     453      37.7364      39.7866
     454      38.2533      39.2705
     455      37.7364      39.3565
     456      40.5852      38.6888
     457      40.2892      37.6983
     458      41.0136      39.3948
     459      38.1955      37.0845
     460      38.8111      38.3353
     461      38.4845      38.8689
     462      40.8419      40.2813
     463      40.0590      40.5776
     464      38.8840      38.7959
     465      39.8533      37.2794
     466      40.1539      38.0321
     467      38.9966      38.4408
     468      42.2694      39.6507
     469      39.7526      38.1328
     470      39.9092      38.7492
     471      41.5868      40.2259
     472      40.6396      38.4797
     473      40.1215      36.3275
     474      39.4269      35.7602
     475      41.3961      36.5906
     476      40.5953      35.0700
     477      38.9481      36.1210
     478      38.3527      38.4391
     479      38.5179      36.4918
     480      39.8844      37.3683
     481      40.9234      37.1444
     482      38.4647      36.9423
     483      38.6869      35.8469
     484      37.1372      35.9103
     485      38.9813      34.9228
     486      38.9994      36.0248
     487      39.3582      37.6341
     488      40.6319      37.1283
