#Frame     o_angle_m1   o_angle_m2
     245      37.5424      37.7609
     246      36.0335      38.4205
     247      37.0514      37.0633
     248      37.2055      36.0412
     249      36.9597      36.6608
     250      37.8083      38.6548
     251      39.7207      36.4549
     252      36.2895      38.1922
     253      36.0970      36.5201
     254      37.3032      37.8026
     255      34.4599      38.8951
     256      34.5189      37.7124
     257      39.4727      36.3082
     258      37.6254      39.6799
     259      38.0897      39.0840
     260      37.7687      36.1308
     261      38.6065      36.5581
     262      35.5527      38.7009
     263      37.7246      38.6514
     264      36.8128      39.3088
     265      37.8145      38.3228
     266      37.5798      39.9296
     267      35.8863      37.6843
     268      38.4674      40.3658
     269      36.0812      38.1088
     270      36.7707      38.1321
     271      35.8627      38.0310
     272      35.8157      39.0423
     273      34.8188      36.7790
     274      35.3090      38.7665
     275      34.2928      38.4787
     276      36.4834      39.6251
     277      37.0061      41.6221
     278      37.8126      39.4029
     279      36.0669      38.2930
     280      36.2399      40.0084
     281      36.1066      39.4699
     282      36.6371      38.1489
     283      35.9780      40.0604
     284      34.6987      40.0812
     285      37.1040      40.4474
     286      34.6322      38.9368
     287      35.5676      39.0903
     288      35.8330      39.4539
     289      36.3025      40.6896
     290      35.4178      42.6136
     291      37.2790      39.2241
     292      36.9644      39.4966
     293      38.4022      37.4409
     294      36.7625      38.2682
     295      36.7881      40.0153
     296      36.2310      38.7946
     297      37.9517      38.8431
     298      36.5848      39.4265
     299      37.3864      39.8059
     300      37.0460      41.1891
     301      36.3440      38.3126
     302      38.0633      37.6167
     303      37.3168      38.2458
     304      37.1034      39.7045
     305      37.5571      39.6901
     306      37.4724      38.7860
     307      38.6372      39.8188
     308      39.1303      39.2267
     309      36.6016      37.8696
     310      37.1478      39.8112
     311      36.6479      38.8467
     312      38.4751      39.0234
     313      38.9489      40.3274
     314      36.3585      38.2265
     315      35.6394      39.0250
     316      37.1422      39.1451
     317      36.4938      37.9949
     318      36.5228      36.2726
     319      38.5226      36.9295
     320      38.5287      42.2151
     321      36.5441      37.6037
     322      38.1659      37.9193
     323      37.8948      37.2580
     324      38.7170      37.1418
     325      37.4620      36.2517
     326      37.0045      34.8890
     327      39.4170      37.1361
     328      38.6269      36.3186
     329      36.3934      38.4044
     330      35.0548      38.2199
     331      39.1711      39.2124
     332      36.5499      39.0090
     333      36.5516      38.5410
     334      38.2459      37.3620
     335      37.1463      37.3831
     336      38.3408      36.9622
     337      36.2892      36.7426
     338      38.0065      35.7389
     339      35.6771      37.3800
     340      36.6698      35.3015
     341      37.2826      35.8578
     342      37.5446      36.8333
     343      35.7789      35.1655
     344      36.8822      37.1948
     345      38.0393      39.2611
     346      39.4009      41.1087
     347      39.3928      37.3862
     348      37.4037      38.0283
     349      38.0969      37.2624
     350      37.3077      39.7700
     351      36.1930      37.0767
     352      36.4797      37.7280
     353      35.9968      35.6397
     354      35.5064      36.0034
     355      37.4918      37.0706
     356      34.1312      35.0823
     357      33.9490      36.1639
     358      35.5761      36.4027
     359      34.6446      36.4072
     360      35.8740      36.1577
     361      37.7917      37.5591
     362      36.0647      37.0856
     363      36.5069      37.3957
     364      37.3824      36.5201
     365      35.9605      34.9084
     366      37.9924      37.0799
     367      34.3847      36.0552
     368      36.8215      37.5574
     369      36.0415      35.8859
     370      36.5163      34.2646
     371      37.1054      34.2818
     372      38.0802      34.2899
     373      37.3502      37.1203
     374      37.5615      36.7798
     375      36.3321      36.0604
     376      36.4901      36.8720
     377      34.5459      36.9094
     378      35.9664      37.0280
     379      37.3290      37.9310
     380      37.4292      37.9765
     381      35.9525      36.0588
     382      36.8724      37.2615
     383      36.8816      36.4108
     384      36.0806      36.5516
     385      38.4314      38.5898
     386      38.0874      37.5999
     387      36.3503      37.8421
     388      35.5202      36.6382
     389      35.4152      36.2338
     390      36.0583      36.2219
