#Frame     o_angle_m1   o_angle_m2
     245      16.3998      16.0218
     246      17.4892      18.5879
     247      16.0728      20.6033
     248      17.8053      21.7073
     249      16.7282      16.8396
     250      16.7674      21.7330
     251      15.6024      19.4267
     252      16.5019      20.2554
     253      18.1559      21.8414
     254      17.0829      19.2509
     255      18.5849      20.5986
     256      17.3809      19.1964
     257      16.5088      19.4537
     258      12.2391      16.7875
     259      15.1541      18.1390
     260      16.1662      19.1277
     261      15.8707      23.5525
     262      17.9623      19.2883
     263      15.2498      19.6808
     264      18.3933      20.7422
     265      18.6545      20.9052
     266      15.4042      18.4222
     267      14.8502      21.2515
     268      17.8974      19.3826
     269      18.2727      18.7818
     270      18.7617      19.2297
     271      14.8691      19.7446
     272      18.9635      19.4566
     273      15.7952      20.5770
     274      13.9503      16.1025
     275      18.7906      20.9536
     276      19.9736      21.7219
     277      14.3422      19.4754
     278      18.8467      21.6501
     279      17.6170      19.6624
     280      17.3134      21.7883
     281      13.0645      17.1701
     282      15.4633      18.6078
     283      16.4695      21.2360
     284      15.6761      22.4427
     285      20.7651      20.5987
     286      19.8874      17.8672
     287      18.8120      21.6979
     288      21.7450      21.1199
     289      16.3650      22.2051
     290      19.1799      20.5424
     291      16.1056      19.7600
     292      17.8240      20.9811
     293      20.5587      21.0807
     294      16.4202      17.3736
     295      18.3235      20.4907
     296      19.9397      23.1055
     297      21.4595      21.6418
     298      22.7755      20.6535
     299      19.8555      22.9082
     300      20.1332      21.5527
     301      19.8364      21.7384
     302      21.3904      21.1850
     303      20.7910      22.3741
     304      15.9061      20.2961
     305      15.8081      18.7763
     306      22.8757      21.0790
     307      19.3581      21.4936
     308      20.3611      20.0340
     309      24.2521      17.9863
     310      19.9196      19.2911
     311      18.1813      23.3981
     312      18.8405      19.1994
     313      19.2933      19.9313
     314      13.9294      16.9305
     315      21.8794      20.9920
     316      22.9791      21.3903
     317      19.3717      19.0843
     318      19.4744      22.1877
     319      16.4870      17.6068
     320      17.1986      21.3826
     321      18.0433      21.0050
     322      19.3426      19.7856
     323      17.8971      23.6237
     324      19.5884      22.2222
     325      19.4169      20.3273
     326      21.8583      20.9461
     327      19.7420      20.5322
     328      20.2496      20.3835
     329      22.9243      21.9467
     330      19.7346      21.3695
     331      19.8287      22.2096
     332      18.2433      21.3661
     333      18.4890      19.1362
     334      21.8007      22.6695
     335      22.1241      22.9325
     336      18.3347      21.1931
     337      21.2853      22.4683
     338      17.6828      18.5674
     339      16.7718      19.1504
     340      18.2168      19.8947
     341      16.5436      19.3424
     342      19.9564      22.6711
     343      21.1600      21.9077
     344      18.2245      21.6261
     345      18.6663      20.9664
     346      20.3338      20.9278
     347      17.7455      22.3987
     348      21.7174      21.7101
     349      22.0057      21.9225
     350      16.6427      20.3031
     351      19.6705      20.0330
     352      22.1213      21.5248
     353      20.8798      22.2212
     354      21.5984      23.2155
     355      21.3774      22.1320
     356      21.8859      20.6373
     357      20.1894      20.9803
     358      18.3045      20.9083
     359      22.3919      20.8985
     360      18.3771      20.3583
     361      20.6027      21.4125
     362      20.7890      20.0285
     363      17.2731      20.8541
     364      18.0718      18.3869
     365      17.1547      21.4924
     366      19.5687      21.8952
     367      20.4627      20.3798
     368      19.8362      23.0109
     369      17.5351      18.7542
