#Frame     o_angle_m1   o_angle_m2
     112     121.7944     146.8188
     113     123.4751     143.3287
     114     124.2456     137.8085
     115     114.9203     135.5996
     116     120.3810     133.0377
     117     119.5608     139.0332
     118     117.4233     142.0037
     119     117.1006     138.5529
     120     120.1933     135.4276
     121     116.9995     139.3278
     122     110.9766     135.0325
     123     112.0677     135.1133
     124     112.7463     128.7220
     125     107.5170     132.4006
     126     111.9089     127.2894
     127     107.3352     129.7590
     128     105.4815     122.9214
     129     105.4693     127.5344
     130     106.4883     131.4277
     131     104.9261     128.8198
     132     107.0297     127.8294
     133     110.9595     135.3390
     134     109.3868     131.9591
     135     104.9226     132.0386
     136     101.3914     127.8969
     137     101.5422     134.7754
     138     107.5860     122.6230
     139     111.3710     127.0653
     140     104.7825     126.4021
     141     101.4081     122.3522
     142     103.2051     115.7174
     143     101.0062     116.3774
     144     106.9709     123.5601
     145     105.2577     122.4033
     146     104.9210     119.7626
     147     106.0667     119.9416
     148     106.0064     122.5845
     149     106.6320     122.5670
     150     106.9419     118.1057
     151     105.4724     124.1347
     152     105.6356     118.3032
     153      96.5991     116.9622
     154      91.0929     115.2038
     155      90.2199     118.4322
     156      95.3293     116.1253
     157      93.6320     115.2814
     158      96.1657     112.9923
     159     102.6620     120.4895
     160      97.1151     122.2919
     161      93.0512     118.4875
     162      96.8079     123.2837
     163      98.3135     120.1106
     164      97.0854     125.8821
     165      94.3714     115.0955
     166      94.7560     108.2508
     167      86.3268     106.1746
     168      50.1382      42.7478
     169      49.4899      41.9209
     170      49.1265      39.1627
     171      49.0717      44.5413
     172      51.7799      47.1994
     173      51.7062      47.5704
     174      50.4980      48.4173
     175      88.7934     113.4306
     176      88.4399     113.8114
     177      86.1909     108.5313
     178      80.4173     105.6844
     179      77.0842     104.4005
     180      78.0525     104.4096
     181      82.8537     100.6381
     182      87.4873     106.3099
     183      85.6354      98.4214
     184      85.1306      98.5828
     185      87.7371     102.9921
     186      96.3545     101.0178
     187      92.4581     104.3769
     188      91.5945     110.5744
     189      96.1382     120.0888
     190      98.5455     124.0371
     191      96.6945     119.0877
     192     100.4051     118.6939
     193      97.8137     113.2194
     194      98.7742     119.7414
     195      99.6325     113.1307
     196      97.9570     124.2481
     197     102.0772     122.5594
     198     101.9293     126.2314
     199     103.8152     123.2784
     200     100.0622     114.9407
     201     107.1221     121.4676
     202     101.7864     119.8986
     203     100.6380     122.3266
     204      98.1244     126.9655
     205      90.4624     114.2665
     206      89.6554     110.1155
     207      90.5782     106.5536
     208      87.3880     104.3776
     209      88.3141     106.9445
     210      85.3195     103.4054
     211      79.7903     109.4744
     212      86.7634     103.5046
     213      81.8927     104.7986
     214      83.3262     106.4257
     215      83.1936     104.8273
     216      87.1451     106.5111
     217      83.4998     105.8564
     218      85.9448     101.2415
     219      86.0924     102.2820
     220      85.3200     115.9893
     221      90.5366     113.8852
     222      84.2928     116.4047
     223      83.9418     113.5088
     224      80.0937     111.3502
     225      87.1347     113.9825
     226      88.5368     108.1458
     227      99.3485     117.4466
     228      93.4569     115.3859
     229      93.3254     123.3797
     230      94.8559     120.2106
     231      96.1992     120.0628
     232     102.9914     130.0934
     233      98.4164     112.4728
     234      98.3148     113.6842
     235      92.4383     112.1234
     236      93.9758     113.5586
     237      90.6465     114.2052
     238      98.2553     117.4222
     239      90.0981     115.9214
     240      88.5107     114.6462
     241      87.7877     110.0054
     242      86.6766     118.7505
     243      85.5026     115.5773
     244      92.2090     120.5214
     245      83.5683     112.9881
     246      81.6850     107.3165
     247      86.2868     112.5858
     248      91.1501     111.9084
     249      95.8220     114.1465
     250      93.3276     116.7637
     251      97.2157     121.0913
     252      94.4388     117.1418
     253     101.7064     123.2954
     254     101.6427     120.5382
     255     108.7202     124.4904
     256     112.3141     123.4494
     257     109.4867     127.6036
     258     111.3591     128.9658
     259     119.4141     135.6019
     260     116.2568     136.0397
     261     116.0665     134.6576
     262     112.4789     139.8087
     263     113.6184     130.8058
     264     108.8580     131.4545
     265     108.2883     133.0190
     266     106.7979     128.8561
     267     104.3783     127.7394
     268     109.2563     124.7958
     269     111.2600     136.4888
     270     112.2228     140.3948
     271     120.9345     144.2829
     272     111.1243     143.1572
     273     113.3284     136.1531
     274     116.2511     137.3913
     275     112.6007     137.9992
     276     110.8139     133.6662
     277     108.9223     126.7088
     278     117.0701     140.9558
     279     119.2841     135.9103
     280     116.6153     138.2295
     281     119.7002     136.7063
     282     120.1770     133.8914
     283     120.3524     137.6974
     284     119.3158     139.2949
     285     119.9044     145.1759
     286     116.9320     143.5145
     287     124.0999     136.9260
     288     119.8033     139.0772
     289     118.3823     136.9260
     290     120.4661     132.9487
     291     125.9635     140.2163
     292     126.8667     138.4118
     293     125.7713     134.8339
     294     122.6973     132.6723
     295     118.4230     135.3142
     296     109.7029     132.1967
     297     115.2998     134.5642
     298     117.9744     126.5016
     299     114.2354     132.4911
     300     114.0588     130.3068
     301     108.1290     129.7770
     302     111.9816     119.4782
     303     111.6327     110.9891
     304     113.7378     117.3252
     305     106.5557     117.5176
     306     109.8369     116.3093
     307     104.7094     121.4773
     308      47.0694      38.2552
     309     110.5574     120.3663
     310     114.8683     123.8311
     311     112.9794     125.4673
     312      43.9678      35.3172
     313      43.5894      35.4256
     314      44.2190      35.9660
     315      44.2610      41.1754
     316      44.3315      41.9751
     317      49.8169      44.6399
     318      53.6955      46.4955
     319      47.4450      45.6097
     320      47.5770      46.8910
     321      48.0381      45.0767
     322      48.4598      46.5010
     323      43.4503      50.5510
     324      44.9165      47.7459
     325      44.8552      48.3254
     326      49.5467      41.7456
     327      48.4499      43.3129
     328      48.5955      43.5879
     329      51.4130      48.4277
     330      50.2962      48.1347
     331      51.3796      47.6588
     332      53.8159      48.9711
     333      51.9013      47.6307
     334      52.9961      49.0263
     335      50.7448      43.0988
     336      52.6880      44.2207
     337      53.2568      45.1118
     338      52.8997      44.6876
     339      49.1811      47.1495
     340      51.7083      46.5068
     341      50.5493      43.5903
     342      46.2774      40.4856
     343      42.1326      40.2500
     344      43.0372      43.6361
     345      42.0833      41.0759
     346      44.2282      41.0517
     347      47.9028      45.4843
     348      44.2225      39.7252
     349      41.3638      39.7981
     350      47.5370      44.7953
     351      45.9186      40.9912
     352      42.4762      47.6014
     353      43.9003      46.7478
     354      42.9129      45.7267
     355      39.0024      46.2693
     356      41.6024      42.4596
     357      46.5134      43.4667
     358      47.9879      47.7486
     359      49.8912      48.2453
     360      46.6583      47.9940
     361      47.9764      50.0620
     362      47.9037      51.6577
     363      48.9943      51.7361
     364      47.0192      49.8859
     365      44.7909      48.3249
     366      45.9227      49.0843
     367      47.1227      50.3556
     368      46.5327      49.0518
     369      48.5629      49.9956
     370      44.4699      46.9446
     371      49.3542      45.3073
     372      49.3808      43.1613
     373      50.0668      45.7019
     374      50.4150      45.0113
     375      49.0931      46.6489
     376      48.1937      48.6346
     377      45.2071      49.5901
     378      51.2970      46.4292
     379      45.8843      50.3745
     380      46.3260      50.2891
     381      52.8058      47.9415
     382      51.0011      46.8451
     383      50.1803      48.9384
     384      50.9110      46.9884
     385      50.9623      44.8490
     386      50.2546      45.2155
     387      52.8067      45.6980
     388      51.1956      42.8775
     389      48.7990      46.0348
     390      46.2855      45.2127
     391      49.8451      49.8138
     392      50.5932      44.3892
     393      50.1602      48.0659
     394      50.2454      44.5199
     395      47.8356      45.3099
     396      44.5711      46.0230
     397      48.7314      45.8929
     398      48.9963      47.6531
     399      48.3460      49.3590
     400      48.6073      49.0494
     401      55.7945      51.5754
     402      51.0049      47.1709
     403      48.2105      48.3345
     404      48.6910      51.4055
     405      47.5958      51.4638
     406      48.9651      49.6033
     407      47.3603      51.7327
     408      46.9939      50.5420
     409      45.1650      53.2898
     410      46.9339      53.2498
     411      47.1359      52.8783
     412      47.5060      45.8074
     413      43.6884      49.6819
     414      51.2195      47.1092
     415      48.5451      51.1458
     416      45.8694      52.8828
     417      47.1815      48.7918
     418      46.4822      51.0178
     419      47.2389      49.0624
     420      48.7044      50.7100
     421      45.2411      48.4539
     422      47.2306      51.3043
     423      46.0495      53.2379
     424      43.8738      49.8950
     425      42.3319      51.2341
     426      47.2214      49.4811
     427      47.2662      45.3450
     428      48.0116      50.5035
     429      42.8272      45.2718
     430      51.9638      44.7889
     431      48.4631      45.4339
     432      50.2603      50.3254
     433      50.0189      47.1732
     434      50.9028      45.3189
     435      50.7893      46.9238
     436      50.1539      47.2082
     437      49.4777      50.7979
     438      49.3458      49.6351
     439      50.4999      49.1387
     440      50.5449      48.7688
     441      51.0247      46.9154
     442      52.1851      46.0243
     443      50.2165      44.1429
     444      48.9583      39.7266
     445      49.9238      43.4117
     446      49.4505      42.5604
     447      48.3501      41.6557
     448      52.5459      43.6302
     449      52.2476      48.1397
     450      49.1146      44.1147
     451      47.6181      45.3727
     452      50.5755      44.8030
     453      50.2004      45.8987
     454      52.8803      41.8520
     455      51.4862      48.4489
     456      51.5188      43.6997
     457      53.2817      47.8484
     458      47.8657      45.8861
     459      47.8988      46.5131
     460      48.5587      49.5639
     461      51.1202      47.1096
     462      47.0230      44.6016
     463      49.5272      44.9956
     464      50.4887      44.5258
     465      49.3727      45.5078
     466      49.1862      51.1741
     467      50.4807      46.5154
     468      50.8058      46.3186
     469      48.6296      42.3041
     470      50.7055      44.2814
     471      51.3614      45.8356
     472      48.4787      45.5776
     473      52.6009      46.8343
     474      51.6072      44.8545
     475      52.1999      44.8029
     476      52.8174      45.8176
     477      51.1406      46.6327
     478      51.1982      43.1444
     479      51.0572      46.5140
     480      51.1100      46.7294
     481      48.2774      46.8630
     482      52.8901      40.8485
     483      50.8923      49.6405
     484      50.1743      48.0774
     485      49.2044      44.9644
     486      50.3927      42.2182
     487      48.6303      44.8071
     488      52.3367      44.0718
     489      94.5399     115.0951
     490      91.0431     116.8244
     491      95.1307     116.1822
     492     100.0464     117.0508
     493      96.2672     120.2769
     494      99.0667     124.8708
     495      95.1385     118.6397
     496      96.0707     122.6398
     497      92.3398     117.4608
     498      95.0680     115.8187
     499      95.1727     118.9068
     500      99.6814     123.2171
     501     104.9651     119.2669
     502     107.6468     123.1976
     503     108.0947     123.3574
     504     104.2969     124.1844
     505     106.5224     123.8808
     506     104.8371     129.4300
     507     112.4757     129.1964
     508     112.3850     127.3523
     509     114.3685     127.2886
     510     116.3690     135.8228
     511     125.5533     134.5120
     512     123.8737     142.1916
     513     123.9827     136.2214
     514     117.9747     141.4308
     515     122.9333     144.6424
     516     120.8305     142.4968
     517     117.5757     150.5139
     518     113.5944     153.0825
     519     117.7953     145.9502
     520     120.0053     139.1372
     521     115.4433     142.2541
     522     115.0372     142.6675
     523     113.5597     140.8760
     524     109.1945     135.8530
     525     108.2351     133.6574
     526     107.5071     134.3544
     527     106.3833     131.1159
     528     108.8342     126.6848
     529     114.9136     138.2753
     530     120.2908     136.0344
     531     106.8767     129.1920
     532     113.7059     123.0653
     533     106.9371     126.5487
     534     110.1844     129.2696
     535     106.0809     128.9115
     536     100.7743     124.7399
     537     102.0323     122.6393
     538     107.2624     117.7080
     539     106.9705     118.0760
     540      96.0367     115.2929
     541     100.7257     119.9558
     542     102.1686     120.0060
     543      99.9918     112.9452
     544      96.9813     108.2593
     545      92.7271     104.2026
     546      88.1256     103.7620
     547      82.9486      96.9206
     548      86.9963     101.7459
     549      89.8460     103.7007
     550      83.2158     101.5846
     551      85.6467     106.7653
     552      89.2262      98.8237
     553      86.2719      93.8764
     554      82.3862      94.3326
     555      75.3242      95.0859
     556      77.6492      93.0091
     557      74.7583      98.5772
     558      80.4617      93.6447
     559      82.5420      97.1209
     560      76.5821     107.3968
     561      74.3332      94.9799
     562      76.4093      91.7429
     563      70.3847      92.6679
     564      67.9508      89.7497
     565      65.6961      89.8781
     566      70.9491      87.0352
     567      71.2086      94.8139
     568      70.7895      87.8907
     569      74.0090      92.9021
     570      73.9305      91.4300
     571      67.6891      90.7511
     572      64.7378      90.6489
     573      47.0991      47.5044
     574      63.5735      81.5263
     575      62.3104      81.9377
     576      60.5647      89.3036
     577      62.6407      88.0092
     578      71.1897      96.2820
     579      59.8626      92.6414
     580      62.9795      82.7501
     581      61.6863      81.8962
     582      59.8134      80.4534
     583      56.3689      76.6537
     584      57.5665      85.6116
     585      62.0172      81.6474
     586      57.8596      85.7689
     587      62.2741      88.6239
     588      62.4379      84.3969
     589      66.2333      85.4149
     590      67.3244      90.3445
     591      64.6925      92.9805
     592      60.3923      92.7943
     593      63.5114      86.6529
     594      66.3629      96.8970
     595      71.0079     102.1650
     596      73.1257     101.7610
     597      77.2052     104.8429
     598      74.1878      97.1870
     599      75.6355      91.5482
     600      71.7412      93.3000
     601      72.2943      91.8231
     602      69.0959      95.8332
     603      71.3207      92.8361
     604      77.4433      93.5243
     605      73.8855      97.8518
     606      74.9619      90.8389
     607      73.9839      90.6201
     608      74.3044      89.1160
     609      77.1751      89.3927
     610      72.6627      92.1182
     611      78.8992      92.0061
     612      80.4376      92.1024
     613      83.7329      93.7204
     614      77.5027      96.4783
     615      76.2310      94.7003
     616      79.1101      98.0618
     617      76.2150      95.3198
     618      77.3450      93.8647
     619      80.0879     102.3276
     620      86.7756     105.3418
     621      79.5068     107.5083
     622      93.1301     108.0002
     623      92.0858     104.1130
     624      99.7309     113.3733
     625     100.6223     113.9806
     626     103.9099     127.3741
     627     102.5062     122.1915
     628     104.7549     121.8528
     629      98.4004     120.4738
     630      96.1091     123.2298
     631      97.3344     124.0439
     632     104.6625     126.9858
     633      99.3304     124.1498
     634     106.0559     128.9834
     635     105.6096     129.1350
     636     105.6171     126.4105
     637     104.9206     131.3971
     638     109.2025     132.9517
     639     115.1848     133.0678
     640     114.7056     132.4061
     641     110.0098     138.0317
     642     107.3851     135.0342
     643     115.7591     135.6472
     644     116.1752     131.6070
     645     109.8168     134.7843
     646     109.4044     136.2345
     647     116.0153     138.8459
     648     112.6487     143.8997
     649     111.8950     141.3522
     650     112.9845     140.3086
     651     116.9566     137.1431
     652     115.1663     144.4598
     653     120.7527     145.0432
     654     114.6819     141.5087
     655     120.6459     138.6999
     656     113.1539     138.0390
     657     111.6657     130.9356
     658     104.1356     128.2984
     659     106.0045     131.3684
     660     105.2870     123.3522
     661     107.3170     129.5637
     662     110.3073     135.3887
     663     101.4477     131.4756
     664     104.7264     136.2900
     665     104.2740     128.9060
     666     104.8261     129.5751
     667     104.3103     124.8843
     668     113.5374     130.0234
     669     111.3081     130.1234
     670     110.4671     131.3569
     671     104.8863     130.2349
     672     104.9368     132.6903
     673     111.3780     129.8705
     674     108.1174     123.2250
     675     106.7829     123.5857
     676     109.9406     120.9037
     677     110.1282     120.6795
     678     110.6961     120.0563
     679     110.9571     125.8406
     680     118.6627     128.2823
     681     120.8540     135.1105
     682     129.0711     138.6453
     683     117.5605     141.1209
     684     118.9777     141.1762
     685     120.6183     142.1570
     686     119.4837     148.4782
     687     121.3146     142.6561
     688     117.6359     144.8295
     689     116.7013     142.8767
     690     122.6868     139.5773
     691     120.0413     138.4168
     692     122.9858     142.4336
     693     117.0388     134.4829
     694     108.9971     131.5806
     695      99.0736      82.4692
     696      94.1201      83.1560
     697     123.4298     149.7521
     698     121.8382     142.3760
     699     115.6144     142.1269
     700     114.6027     134.5142
     701     118.2392     140.9365
     702      86.6896      74.7569
     703      88.5008      75.1537
     704      88.9555      74.6401
     705      88.5815      70.3725
     706      82.7578      70.0420
     707      80.0865      68.3615
     708      81.1183      68.5353
     709      84.8361      75.4418
     710      83.2351      66.0115
     711      77.1571      66.3809
     712      69.6111      58.9448
     713      70.3414      60.9126
     714      83.6766      67.6571
     715      78.6174      70.9531
     716      78.6280      69.0435
     717     140.1360     153.9429
     718     136.3223     148.8617
     719     137.7142     153.7432
     720     140.8532     147.9703
     721     130.5835     142.6516
     722     125.8084     144.6494
     723     127.2875     144.1439
     724     127.8222     139.2374
     725     132.5116     148.8260
     726     135.4798     155.4179
     727     133.7819     160.4085
     728     137.6736     160.1074
     729     138.0548     150.0401
     730     132.1199     145.3826
     731     126.9436     141.4106
     732     127.3851     140.0607
     733      81.3688      70.7996
     734      85.0904      73.6130
     735      84.0199      74.1706
     736      85.9337      72.4121
     737      79.4264      66.7851
     738      79.4048      66.1067
     739      84.1219      68.2003
     740      79.1958      74.3063
     741      77.3927      78.1935
     742      77.0319      77.9607
     743     118.2047     142.9694
     744     119.1829     145.2608
     745     119.8899     150.3394
     746     123.3369     149.0329
     747     119.5742     145.8152
     748     118.8484     141.9435
     749     125.3286     145.8131
     750     122.3756     144.5267
     751     125.1496     148.3934
     752     130.6082     142.8708
     753     124.6458     151.6634
     754     122.0706     147.7806
     755     117.3915     143.6237
     756     119.0411     141.7423
     757     119.1198     136.6833
     758     115.3900     137.9884
     759     112.1009     134.1538
     760     118.2438     138.7655
     761     120.0880     137.2056
     762     114.8865     143.9878
     763     112.0169     142.1170
     764     110.0615     137.1147
     765     119.8484     136.5348
     766     117.2742     134.6422
     767     111.4268     139.8051
     768     111.5603     141.2032
     769     120.5981     149.4601
     770     119.1939     140.8705
     771     112.4442     142.2387
     772     109.3431     137.9875
     773     111.6571     148.3106
     774     117.3301     137.2336
     775     113.5535     140.4076
     776     112.0804     142.4769
     777     112.2126     144.2844
     778     112.8645     138.7964
     779     111.4875     146.1375
     780     114.8212     143.5262
     781     118.7802     145.0327
     782     116.2094     150.4165
     783     113.4675     141.3512
     784     118.8358     140.7297
     785     109.3290     134.4544
     786     110.2895     132.9784
     787     108.0954     140.1251
     788     118.3552     142.3189
     789     118.8375     148.8720
     790     115.4404     143.8682
     791     116.7790     143.3837
     792     117.4341     141.8755
     793      89.5302      87.8408
     794      89.5268      90.0574
     795      89.2800      88.5838
     796      83.3475      92.0686
     797      92.0565      94.8810
     798      99.4182      98.2702
     799      98.7824      96.7717
     800      99.4453     102.4369
     801     100.2632      98.8032
     802     103.8288     103.7521
     803     111.0185     102.1179
     804     111.8531     104.9076
     805     103.5091     109.6334
     806     102.5942     102.9072
     807     102.3443     124.4441
     808      99.9335     117.6657
     809      98.9031     104.9469
     810     104.3080     102.7699
     811     103.2136     101.6441
     812     103.4488     102.1571
     813      99.2362     100.2129
     814     100.0293      99.6986
     815      94.3029     114.0142
     816      86.6801     111.3756
     817      88.4802     113.7063
     818      88.5515     113.2798
     819      87.5090     109.6298
     820      84.3853     108.6219
     821      83.9761     108.3412
     822      83.1084     112.0485
     823      81.0209     114.0463
     824      84.5978     113.8765
     825      89.2245     107.3589
     826      86.9286     109.4765
     827     102.7114      98.5110
     828     102.3950      97.4360
     829     102.8259      98.1696
     830     105.2267     103.1016
     831     104.8705     104.2819
     832     109.3764      97.8764
     833     110.7414      99.4037
     834     105.8402     103.1276
     835     103.5668     107.9029
     836     101.0947     113.9539
     837     108.5951     108.7750
     838     106.6757     102.1434
     839     103.3304     101.7720
     840      98.0278     102.7497
     841      97.3618     107.8055
     842      92.2440      99.9727
     843      97.0809     100.4817
     844      99.6198     104.0616
     845      95.3872     108.2909
     846      98.7935     112.0528
     847      96.8913     107.6333
     848      92.0482     110.3726
     849      97.4679     114.5040
     850      91.4991     111.4889
     851      95.1335     110.0011
     852     101.0379     110.6953
     853      99.8800     107.6552
     854     100.2655     110.1835
     855      96.6184     107.3194
     856      96.3831     107.9426
     857      97.6052     107.0354
     858     101.4585     114.2050
     859     104.2793     113.2902
     860     110.7029     115.0078
     861     100.9622     115.8889
     862     110.4366     111.2184
     863     102.3297     107.1834
     864     100.3878     107.2003
     865      98.8585     103.8208
     866     103.3391     104.8745
     867      97.3613     106.0437
     868      94.5919     110.2419
     869     104.9737     107.4589
     870     105.8924     115.4123
     871     102.4604     122.1744
     872     102.3068     120.3610
     873     104.1832     113.7750
     874     107.5373     110.8897
     875     101.8735     111.3978
     876      99.9801     105.7918
     877     108.4275     112.0085
     878     109.5306     114.0412
     879     112.8342     114.1080
     880     110.6350     106.7218
     881     106.0351     107.1928
     882     100.6831     113.6682
     883     104.6189     105.0543
     884     103.0512     107.7238
     885     106.3479     104.6512
     886     106.6869     104.8589
     887     106.2595     106.8443
     888     110.6995     113.7564
     889     103.4976     114.5840
     890     112.6418     116.9077
     891     115.7447     112.8115
     892     119.7259     115.1316
     893     119.2569     124.9098
     894     121.0627     122.3246
     895     114.8695     116.6240
     896     116.2930     115.8706
     897     118.1352     120.8972
     898     116.9731     120.4085
     899     117.3360     120.4311
     900     117.5397     117.2613
     901     116.4740     121.5700
     902     119.0395     124.3176
     903     121.3128     122.2639
     904     122.0576     121.6133
     905     123.3287     123.7241
     906     125.2034     121.4898
     907     119.5770     117.7758
     908     116.0834     115.2247
     909     119.7821     113.2681
     910     124.9484     121.9666
     911     127.0816     127.9842
     912     134.4536     125.4982
     913     125.9719     119.2991
     914     124.4904     116.3908
     915     118.3261     117.2316
     916     126.8469     121.1708
     917     126.1119     126.0606
     918     124.5823     127.6955
     919     127.8499     123.2777
     920     125.4896     116.1575
     921     123.1929     117.9523
     922     129.8540     115.6203
     923     130.4662     121.6563
     924     130.8361     135.6148
     925     131.0761     127.9328
     926     125.0519     128.0625
     927     120.6311     128.1431
     928     119.4383     122.3624
     929     122.9905     118.4917
     930     122.0900     121.5974
     931     126.4956     120.5917
     932     127.0335     118.6445
     933     130.0085     120.9632
     934     119.9480     118.6080
     935     122.2818     113.6456
     936     122.9333     116.1815
     937     119.9718     119.5978
     938     120.5719     119.3159
     939     121.7765     117.5072
     940     117.2189     126.0977
     941     117.2638     125.2460
     942     116.2498     121.5244
     943     120.5172     118.5193
     944     119.2723     121.4973
     945     118.0141     125.3474
     946     119.4647     122.2886
     947     121.3747     113.7890
     948     118.7043     117.2205
     949     125.4136     119.3873
     950     124.1315     124.5480
     951     121.0407     128.7719
     952     124.4043     128.0613
     953     126.3769     136.1076
     954     128.3001     130.1629
     955     126.9166     128.1221
     956     127.1624     136.1640
     957     122.0572     129.6899
     958     116.8197     128.9046
     959     126.3064     126.7803
     960     122.8291     122.7123
     961     120.2241     126.4302
     962     130.0829     131.9402
     963     132.6634     128.0287
     964     131.7839     127.2945
     965     128.0419     117.0562
     966     125.3039     122.1707
     967     131.6535     130.9680
     968     131.1875     125.1710
     969     133.7476     129.2599
     970     134.3041     129.1008
     971     127.8059     132.6697
     972     129.1608     130.1094
     973     135.4539     133.2963
     974     129.1160     133.3255
     975     132.1228     129.9900
     976     132.0162     127.6272
     977     137.2083     129.7991
     978     141.2742     133.6792
     979     145.5284     136.5805
     980     148.2790     131.1134
     981     146.3825     129.5709
     982     137.7394     131.0754
     983     136.1557     128.4325
     984     132.7790     130.6921
     985     136.6290     131.0966
     986     137.0299     133.4119
     987     141.7480     128.9908
     988     147.4498     129.0504
     989     147.8404     129.8411
     990     148.5148     123.3497
     991     141.7728     116.5104
     992     137.8904     126.8242
     993     135.9999     127.2397
     994     136.6423     119.0897
     995     138.2861     118.8578
     996     138.0808     118.3674
     997     140.8972     117.7733
     998     141.0438     116.6716
     999     138.0505     127.1333
    1000     137.6655     125.3559
    1001     136.3490     132.4102
    1002     140.9660     129.8957
    1003      51.8413      45.2039
    1004      52.4526      41.0404
    1005      53.8514      43.2931
    1006      56.9514      43.6227
    1007      60.4660      41.2754
    1008      57.0007      41.1516
    1009      53.5682      47.3721
    1010      56.5189      46.4860
    1011      53.1554      45.4942
    1012      50.5676      45.1149
    1013      51.0202      46.6136
    1014      51.8713      44.5315
    1015      49.9190      43.5074
    1016      50.2578      42.9987
    1017      51.1802      46.1424
    1018      51.0745      44.2724
    1019      52.3454      44.5562
    1020      51.7479      46.3024
    1021      52.9061      45.2404
    1022      52.5346      40.7851
    1023      52.9892      38.9534
    1024      56.5425      44.1765
    1025      57.2367      44.7212
    1026      55.3901      44.2984
    1027      58.1622      40.7614
    1028      55.0373      44.0972
    1029      49.2284      44.9731
    1030      53.5178      44.0267
    1031      54.6547      43.8497
    1032      52.8779      43.2144
    1033      53.1232      43.9460
    1034      55.1484      46.7899
    1035      45.8620      42.8823
    1036      48.4062      41.7831
    1037      51.9122      42.9200
    1038      53.9422      39.6564
    1039      54.1488      42.8715
    1040      49.3223      47.2867
    1041      51.9872      45.2850
    1042      56.0175      41.8565
    1043      49.8119      40.2255
    1044      57.8956      42.9539
    1045      55.3109      43.2921
    1046      54.6577      41.3849
    1047      52.0038      44.1351
    1048      49.8191      44.8792
    1049      51.9460      43.2424
    1050      55.9089      39.4046
    1051      54.7260      41.1781
    1052      53.1512      40.6453
    1053      52.3774      39.8739
    1054      50.2355      36.4979
    1055      53.4828      41.2941
    1056      54.1678      42.8498
    1057      52.9503      41.7262
    1058      53.5542      46.9916
    1059      48.4056      45.7433
    1060      49.8757      45.2046
    1061      49.1525      43.3430
    1062      50.2406      45.0310
    1063      52.1175      45.6019
    1064      53.7222      49.3508
    1065      49.1671      43.8563
    1066      49.7604      43.5276
    1067      50.4499      47.9439
    1068      48.8692      46.2454
