#Frame     o_angle_m1   o_angle_m2
     104       5.7467      14.7512
     105      50.3454      35.2993
     106      18.1139      17.5690
     107      50.4953      35.5054
     108       7.3104      11.2484
     109      19.8496      21.8925
     110       6.8311       9.0849
     111       5.8713       7.9703
     112      43.5048      40.4942
     113      15.2438      18.6162
     114      42.1616      35.8787
     115      45.1512      39.4300
     116      43.5442      38.1944
     117      32.8794      50.6452
     118      38.0396      35.8720
     119      25.7805      17.2903
     120      24.8930      16.6816
     121      25.6641      16.2201
     122      38.6862      35.2523
     123       8.3841       8.0967
     124      43.5683      37.5554
     125       5.5754       7.5508
     126       5.7165       6.6923
     127      28.3689      20.8746
     128      35.4326      34.0820
     129       6.7906      10.7982
     130      52.9099      37.4691
     131      35.5359      56.9662
     132      43.9403      37.9856
     133       4.5450      10.8101
     134      39.8295      38.1148
     135      42.0407      37.0670
     136      25.8357      14.3638
     137      25.8471      16.8759
     138       9.8397      11.6629
     139       3.3670      11.4439
     140      35.1626      53.8184
     141      42.7657      37.4642
     142      35.4225      53.8148
     143      39.7075      33.9472
     144       6.0345       7.7333
     145       7.4732      12.4131
     146      45.1646      37.8163
     147      43.5971      37.1576
     148      48.8087      37.4034
     149       8.2231       9.0379
     150      18.4657      18.9060
     151      47.7362      34.0684
     152      17.5571      21.5147
     153      40.3961      36.9135
     154      18.9096      14.1592
     155      26.2171      15.2268
     156      20.5510      15.1132
     157       6.3958       9.1719
     158      43.3382      34.2943
     159      12.4192      13.4741
     160      36.7515      35.2152
     161      43.2341      36.1880
     162      50.7160      36.0240
     163      25.5896      17.1033
     164      24.0279      19.1635
     165      14.1365      16.5350
     166      47.3523      36.4215
     167       3.4644      10.0215
     168       7.8760      14.0965
     169      49.8622      36.5296
     170      23.5803      16.5004
     171      18.7722      20.0812
     172      45.0472      35.5736
     173      36.6535      31.0906
     174      41.7160      37.5525
     175      40.5065      35.9475
     176      43.4555      35.2886
     177      33.2255      51.0637
     178       6.3457       6.4096
     179      51.2290      35.6277
     180       7.1930      15.8151
     181      19.0879      14.2407
     182      49.7556      34.6709
     183      44.1378      36.2131
     184      21.3343      13.9380
     185       5.3257      12.4514
     186      41.6089      38.0537
     187      40.8089      35.5100
     188      39.9551      37.1779
     189      20.6203      18.6165
     190      37.0049      32.5311
     191      37.6579      36.5088
     192       6.9581       9.6411
     193      38.9674      33.7146
     194       4.3269       6.9389
     195       7.6420       9.4982
     196       4.5436       6.6905
     197      52.4268      34.1788
     198       6.9130       7.4948
     199      20.2815      19.2306
     200      37.4455      35.7533
     201      35.9345      34.5687
     202      42.3640      36.4023
     203      38.5814      35.2418
     204      41.8317      37.4105
     205      49.8722      36.3295
     206      43.0725      37.3095
     207       6.7498       4.7545
     208      36.2777      31.6846
     209      41.9398      38.4204
     210       6.4795       4.8830
     211      21.6975      11.4838
     212       4.6209      14.5315
     213      36.9335      33.9480
     214      19.5558      17.2940
     215      24.8512      14.3551
     216      36.8071      35.4341
     217      37.0733      33.0094
     218      22.7384      18.8510
     219      43.4303      32.1168
     220      41.6946      38.4141
     221       3.8319      10.0443
     222      10.2288      12.8577
     223      50.5602      36.2096
     224       5.6562       8.4664
     225      17.5560      17.7858
     226       6.9339      11.2036
     227      51.9913      34.3717
     228      38.2339      37.1070
     229      50.8315      37.6489
     230      44.4244      35.5529
     231       4.5107      10.8794
     232       6.5270      13.2550
     233       8.4025      13.3149
     234      45.4122      38.9713
     235       7.0901      10.3016
     236      20.6922      20.5886
     237       2.3254       4.8980
     238      39.4773      35.5889
     239      38.3170      36.4742
     240      48.7404      36.0316
     241      43.0674      35.4163
     242      38.3477      56.2857
     243      23.7408      18.7213
     244      19.3705      15.6229
     245       5.7054       6.4851
     246      34.1494      55.7984
     247      42.5148      35.3832
     248      10.2531      13.0035
     249      38.3473      37.4413
     250      39.8453      34.6914
     251      23.1376      15.7234
     252       3.6953       7.4193
     253      18.5233      21.0022
     254      36.9964      33.0851
     255      42.0030      34.0232
     256      43.2014      38.1343
     257      35.9319      52.8721
     258      24.0891      18.4467
     259      52.2510      36.3784
     260      53.6343      35.8451
     261      26.3989      18.0816
     262       7.4593      13.1703
     263      42.4254      39.1135
     264      51.0181      35.7145
     265      36.4015      36.2877
     266      43.2477      35.7936
     267      17.7357      21.9262
     268      39.5115      33.3792
     269      30.7229      17.4444
     270      41.5687      39.8891
     271      18.5733      17.6333
     272       4.7171       2.2609
     273      41.6425      35.3800
     274      38.2272      36.4175
     275      34.4924      31.3685
     276       3.1310       6.9512
     277      26.5287      18.6201
     278      18.6631      19.0775
     279      43.8332      36.3147
     280      36.7147      34.1087
     281      11.7344       5.3818
     282      49.0485      36.2929
     283       3.4078       4.4456
     284      52.1187      34.7170
     285       5.4382       7.9518
     286      18.6333      18.6431
     287       6.4808      11.3106
     288      18.5581      18.8543
     289      48.8243      34.5512
     290      22.7219      16.7965
     291       7.2719       4.9737
     292       9.3301      13.8709
     293      49.5926      36.2247
     294      45.7561      35.4853
     295      25.2538      16.2729
     296      44.7531      32.7343
     297       7.8373      11.2340
     298      10.2615      10.1030
     299      38.8443      36.0563
     300      47.2403      36.5568
     301       6.3268      10.5902
     302       8.3485      16.3915
     303      18.6047      18.7211
     304       0.9574       5.6337
     305      23.3195      11.5829
     306      54.5671      38.5996
     307      39.7272      37.2685
     308      29.9956      19.7833
     309      38.0169      56.5756
     310       3.7399      13.4838
     311      55.8713      35.8235
     312      39.8164      38.7319
     313      34.9196      34.8971
     314      44.8887      38.9933
     315      35.4551      35.0154
     316      35.2489      54.1057
     317      11.3514       6.2203
     318      18.2056      21.1404
     319      41.0912      37.9543
     320      19.3552      15.2217
     321      38.3353      33.7506
     322       2.7758      12.8628
     323      21.3955      17.3496
     324      15.2963      19.9004
     325      37.8161      35.6853
     326      44.0152      35.3865
     327      44.7923      35.2488
     328      45.8095      38.9970
     329      45.3290      38.9540
     330      35.9445      53.4778
     331      41.7118      33.9920
     332      40.1674      35.7777
     333      25.0323      15.5977
     334      52.1929      34.4904
     335      20.3328      19.4438
     336      45.1070      39.2171
     337      39.7713      34.7012
     338      38.9119      30.5100
     339       5.8121      11.4389
     340       4.3100      14.7263
     341      50.1150      36.3586
     342      50.6296      35.6534
     343      34.3727      34.5334
     344      38.7117      35.4737
     345      21.8637      16.0051
     346       8.2892      10.8830
     347      39.0785      53.0692
     348      35.5969      34.4932
     349       7.2179       4.7425
     350      24.0479      14.3231
     351       1.3989       3.4673
     352       3.1091      10.2556
     353      39.2962      37.4261
     354      24.7001      12.7949
     355      34.2497      51.5854
     356       9.0823      14.0242
     357      35.8806      32.9020
     358      43.4589      37.4104
     359      16.9697      17.9082
     360      50.0406      39.6411
     361       3.2696      10.7192
     362      19.4935      18.3740
     363      20.4950      18.1112
     364      51.2544      40.4757
     365      20.2355      13.6598
     366      35.7901      31.9172
     367       7.8053      12.2678
     368      43.4326      34.8573
     369      21.2296      19.1439
     370      35.0997      32.8333
     371      28.9167      17.7706
     372      16.6225      18.1697
     373       3.3478       8.2661
     374       7.7306       7.6971
     375      22.5399      23.1810
     376      22.5458      18.9399
     377      15.7844      19.4398
     378      24.3796      17.0137
     379      45.1168      38.9767
     380      41.8967      32.5162
     381      36.3851      36.8753
     382      20.9988      17.1110
     383      44.6994      39.7515
     384      50.9876      38.7825
     385      42.4493      40.4881
     386      41.7121      36.1576
     387      15.6707       2.8282
     388       7.1189      14.5048
     389      44.3749      35.8688
     390      43.2168      35.4316
     391       3.2607       9.9524
     392       5.2334       3.5779
     393      41.9941      40.8278
     394       5.1515      12.3088
     395      42.2220      38.3956
     396      40.4109      37.8805
     397      47.1156      34.4472
     398      34.4177      35.8019
     399      41.2730      38.2651
     400      36.9274      58.6199
     401      42.1054      37.3430
     402       0.6180       7.3865
     403      54.0857      36.4524
     404       3.7420      10.7495
     405       6.9238       4.1489
     406      50.8369      38.5295
     407      44.7882      33.9073
     408      36.3639      34.1120
     409       2.5585      13.4594
     410      34.6366      34.0570
     411      21.4631      18.2644
     412      35.8257      38.3205
     413      40.3790      35.4755
     414       6.8987      15.5414
     415      43.4698      37.2468
     416      34.8527      33.4960
     417      19.8336      18.3643
     418      43.6990      34.7308
     419      20.0321      19.5372
     420      51.4035      37.5225
     421      42.8921      37.5429
     422       5.1625      10.3664
     423      23.4456      14.9811
     424      37.0239      34.5339
     425       7.7913       8.3626
     426       3.4734       6.3053
     427       4.8858       6.0181
     428      42.5612      36.4307
     429      44.3780      37.7045
     430       7.9088       4.6708
     431      42.0017      37.3719
     432      50.7421      38.1103
     433      53.9086      39.3125
     434      42.4682      34.8984
     435      40.2277      37.0222
     436      20.0709      17.3470
     437       4.7557      13.8671
     438      14.8775      20.2589
     439      21.6968      18.3844
     440       5.6247       5.9681
     441      10.7357      11.2474
     442       5.4328       5.2772
     443      16.9513      19.8592
     444      37.6331      34.2419
     445      35.2086      35.0063
     446      35.5767      33.8525
     447      51.5011      38.6112
     448      34.5487      33.1113
     449      26.9492      17.7194
     450      40.3671      37.6448
     451      17.5732      17.0058
     452      11.0475      12.6652
     453      44.4481      37.8025
     454       2.0848       9.1497
     455      39.1785      39.8464
     456      15.7232      16.9784
     457      35.9433      56.1579
     458      48.1718      39.3889
     459      46.9063      36.6053
     460      39.3040      34.2332
     461      32.3240      34.2622
     462       0.9618       7.2284
     463      50.9040      38.5366
     464      38.3660      56.8086
     465       5.2158       8.0514
     466       6.3759       6.1447
     467      25.8648      14.5348
     468      39.6130      35.5024
     469      49.2062      38.0636
     470      37.1210      55.3246
     471      42.5820      36.9456
     472      20.1719      16.1835
     473      54.7376      37.5748
     474      28.3262      13.4797
     475      17.2469      20.8003
     476      16.9474       4.9367
     477      36.6496      37.5304
     478      35.4295      33.2496
     479      19.4969      20.1419
     480      19.5672      16.2047
     481      34.6627      34.4712
     482       5.5420       8.1977
     483      46.3624      38.6753
     484       7.3610      16.4309
     485       2.2846       7.1739
     486      40.2825      36.2673
     487      37.6953      53.5989
     488      38.1466      37.3726
     489      18.3746      18.8897
     490      52.9015      35.4356
     491      45.9216      35.9832
     492      20.0541      16.0638
     493      28.6749      17.6530
     494      48.5424      37.0055
     495      43.5728      35.9672
     496      27.5592      20.1349
     497      48.3884      38.7521
     498      42.5741      41.0596
     499       5.7705      13.0271
     500      41.9183      34.6168
     501      51.5368      34.2358
     502      19.5594      18.7397
     503      42.4278      36.0726
     504      34.5395      36.5609
     505      24.6073      14.1439
     506      38.1257      57.7696
     507      36.0528      34.2571
     508      43.5030      35.3904
     509      36.6665      38.3848
     510       2.1012      11.7669
     511       6.0478       3.2027
     512       6.2970      10.7376
     513      47.7639      37.8983
     514      17.7871      18.5859
     515      42.5820      36.4219
     516      44.0524      37.3348
     517      53.8898      37.3723
     518       4.6253       7.4303
     519      48.4442      35.5266
     520      16.3761      14.6655
     521      37.1616      35.1207
     522      18.5554      20.5842
     523      25.1501      18.1136
     524      43.4013      37.1587
     525      15.8896      17.6546
     526      41.1513      37.4762
     527      40.1533      34.3696
     528      38.9931      35.0889
     529       6.2558       8.6692
     530      43.3246      38.1583
     531       9.8122      10.9516
     532       7.7408      12.0112
     533      43.8748      32.8826
     534      20.3811      19.5262
     535       5.5611       5.2936
     536      25.4311      15.5514
     537       6.3417       5.6955
     538      42.9589      36.4090
     539      51.1060      39.1361
     540       8.6915      10.6533
     541      15.1567       0.4469
     542       5.9853       7.4486
     543       7.0727      13.9030
     544      34.4206      56.7196
     545      37.7067      36.4533
     546      45.2107      34.4014
     547      43.7706      39.8116
     548       4.9431      13.1057
     549      37.0601      35.6879
     550      46.1091      37.7054
     551       3.6761       4.4011
     552      53.7618      36.8767
     553       2.0539       6.4871
     554       6.8069      13.8222
     555      35.0755      35.2681
     556       4.6452       8.7470
     557      41.8840      40.6214
     558      50.5206      39.4247
     559      43.0178      34.0257
     560      42.3777      35.0156
     561      39.6318      35.5898
     562      48.5014      37.5946
     563      35.4541      37.4874
     564      20.1458      20.3368
     565       7.2118       2.8119
     566      48.3202      34.8799
     567      33.9367      55.7340
     568      52.0033      37.2324
     569      19.0186      16.8458
     570      44.1237      34.6048
     571       7.0483       7.5943
     572      41.2798      37.3619
     573       3.6837      10.5131
     574      36.1727      57.3581
     575      21.6226      17.0837
     576       4.3812      11.1601
     577      17.7719      19.4605
     578      21.0630      16.6917
     579       3.1443       4.6132
     580      19.4572      18.6550
     581       9.0011       7.7496
     582      41.7327      41.0527
     583      19.2802      20.7375
     584      17.0899       4.6722
     585      21.3642      17.9237
     586      34.3445      51.7202
     587      23.8739      17.4654
     588      43.1121      36.7773
     589      46.8942      39.7279
     590      37.0954      32.8315
     591      40.9106      36.2221
     592      31.6325      19.8630
     593      53.1785      34.6448
     594      14.4837      22.1334
     595       5.8192      14.1406
     596      41.6407      35.5259
     597      42.2187      39.6555
     598      35.9993      32.7649
     599       3.3751       6.9494
     600      35.9263      34.3695
     601      23.8181      15.3963
     602      37.0170      32.6677
     603      44.2651      38.3426
     604       8.1814      15.6542
     605       9.3121       9.7254
     606      41.0372      37.9991
     607      40.5498      38.9493
     608       6.8226      10.9190
     609      19.7155      17.9935
     610      43.2923      36.8679
     611      22.3959      17.1535
     612      25.7886      18.8829
     613      41.9616      35.6476
     614      43.0690      36.3179
     615      40.7675      39.1093
     616      22.9030      15.1894
     617      37.4846      34.2887
     618      18.1230      18.2605
     619      38.6145      40.6633
     620       7.7810       9.9028
     621      19.9772      17.7990
     622       6.7018       7.1822
     623       7.3423      12.9220
     624      27.9988      19.6188
     625       3.6497       5.6883
     626      43.0724      36.2786
     627      49.7314      37.0104
     628       7.3838       5.3404
     629      37.3698      32.7837
     630      23.7809      20.9733
     631       3.6859       3.9796
     632      40.6289      35.3031
     633      43.7786      37.5046
     634       6.4311      10.5813
     635       4.6746       6.5012
     636      49.1795      37.3270
     637      45.2235      39.1412
     638      46.9633      39.3800
     639      39.8063      37.8269
     640      49.4476      37.6367
     641      23.5142      14.7101
     642      44.3680      36.3597
     643      41.5218      35.5613
     644      40.5364      37.7267
     645      39.3295      57.2855
     646      19.4574      19.8720
     647      34.7575      52.6688
     648       9.1484      11.0855
     649      39.2162      33.0600
     650      53.3662      36.7603
     651      26.0145      16.1865
     652      10.4799       3.6038
     653      50.1059      37.1346
     654       8.8137      12.0472
     655      15.5442      19.5222
     656      39.6115      34.6774
     657      36.7910      40.0567
     658       2.3548      10.3052
     659      23.7454      19.3803
     660       3.3079       8.3538
     661      18.2782      16.1682
     662      21.3511      18.8327
     663      44.8738      35.2669
     664       6.7894      10.2955
     665      35.4855      55.4144
     666      41.6244      37.4932
     667      44.7937      36.6995
     668      39.2275      36.6890
     669      11.8157      16.9215
     670      54.9118      35.6076
     671       9.8026      15.1654
     672       6.9431       7.5394
     673      35.9934      35.3948
     674      35.8663      34.1207
     675      34.4043      37.0901
     676      23.3492      21.4079
     677       2.8668       7.4647
     678      39.9805      35.7127
     679      52.5942      36.8799
     680      19.8851      13.5119
