#Frame        chi1:32      chi2:32      chi3:32
      54    -168.8812      57.3274      47.0232
      55     179.0664      56.5181      55.5778
      56    -166.3409      56.1317      58.8055
      57    -169.6152      61.6030      37.5774
      58    -172.3659      49.5263      61.0536
      59    -167.2041      37.8622      72.6997
      60    -178.3769      47.0299      59.7899
      61     174.7535      55.1117      45.6779
      62    -179.4072      51.7543      72.0466
      63    -173.4100      55.1438      66.1439
      64    -169.7884      41.7737      86.3138
      65    -174.0555      44.3783      67.0672
      66    -174.5378      72.9686      64.9107
      67    -168.4378      63.6134      36.9801
      68    -170.8810      59.2612      60.2880
      69    -159.1798      49.7850      62.2283
      70    -172.6421      69.7359      67.2971
      71    -159.2413      46.3557      66.5504
      72    -162.7169      45.9279      63.4091
      73    -171.2217      40.8580      55.4453
      74    -168.2114      38.5883      79.1576
      75    -177.6295      36.5983      82.8562
      76     176.4265      59.7713      67.4427
      77    -176.4926      53.2339      58.9210
      78    -177.7155      63.2461      42.9691
      79    -178.8168      58.1739      42.6595
      80    -174.5142      51.1520      60.9366
      81    -169.0869      46.7885      64.5499
      82    -178.9960      50.7305      76.2543
      83     178.1756      42.3020      45.3857
      84     169.8919      54.6763      69.8633
      85    -168.6685      54.4947      78.3929
      86     170.4836      54.4199      94.2704
      87    -177.4298      62.5033      79.5558
      88    -172.9848      56.6182      85.5896
      89    -164.1161      34.7411     103.7425
      90    -167.1268      46.8349      92.4718
      91    -162.8656      52.5918      98.7090
      92    -179.1881      63.6756     103.8348
      93    -159.8950      43.2432      76.6937
      94    -159.2977      33.5752     109.5755
      95    -169.4830      50.0356      96.5211
      96    -166.6012      44.8381      84.7574
      97    -174.7304      55.0642     111.9345
      98    -179.4611      50.0269      78.3921
      99    -162.9278      39.2408     102.3288
     100    -175.2723      58.5601      77.8685
     101    -163.0934      49.3681      89.8517
     102    -167.5838      55.2552     100.8828
     103    -162.1384      42.6209      78.0576
     104    -160.7673      44.6120      93.0800
     105    -163.6208      42.4898      94.0988
     106     177.4639      65.4431      75.8832
     107    -172.2229      45.5197      82.4962
     108    -161.1526      41.0264      92.3142
     109    -177.5614      65.0555      83.7183
     110    -179.2809      63.5647      71.5995
     111    -169.8609      46.5356      97.4459
     112    -161.3885      49.0357      72.6318
     113    -176.6565      48.9974      86.6814
     114    -174.5514      48.2886      78.0697
     115    -179.8324      57.3469      69.9719
     116    -177.5846      50.4587      76.2519
     117    -169.5747      60.3723      77.6255
     118    -168.4403      40.3474      49.4317
     119    -172.0966      42.2048      78.4061
     120    -174.1582      50.6064      59.7815
     121    -169.6144      50.1867      61.6715
     122     179.1168      60.5833      69.4191
     123    -166.2542      44.4652      71.6164
     124    -172.3483      63.4288      79.7202
     125    -169.2768      54.5556      59.2764
     126    -172.7110      56.1685      76.2371
     127    -165.5182      38.9601      93.2847
     128    -173.1933      58.1058      89.5689
     129    -164.8774      50.2658      86.1533
     130    -177.6311      67.3408     100.2979
     131    -175.3154      61.5482      74.1439
     132    -177.6059      54.9784      82.9310
     133    -163.7143      41.7895      80.5149
     134    -166.7917      50.4977      63.7954
     135    -158.2492      59.4392      92.7995
     136    -152.8900      30.9349     108.6311
     137     179.7834      61.4011      89.3863
     138    -170.9395      54.7647      96.5910
     139    -176.1389      45.2547      77.7664
     140    -171.7035      47.4388      68.7584
     141    -156.9590      39.7990      86.6360
     142    -170.3283      44.8493      80.4717
     143    -169.0331      50.8326      79.1084
     144     179.6910      55.5371      96.7245
     145     174.4899      57.4169      99.2161
     146     177.6127      50.8959      82.5291
     147     179.4645      75.1866      67.6116
     148     176.4825      72.4256      60.6904
     149     176.7144      69.3325      75.5094
     150    -179.5648      55.5008      83.6984
     151     171.2203      63.5306      73.5843
     152    -178.0389      62.5470      73.6992
     153    -174.1541      55.5157      83.6035
     154     175.1897      70.7193      70.5711
     155    -174.9822      58.2727      97.4800
     156     178.9153      58.6202      79.2471
     157    -178.9702      56.6203      85.5923
     158    -177.5193      63.7327      65.5276
     159    -170.8569      49.4702      83.9270
     160     171.1376      63.7862      79.6976
     161     179.3043      40.7218      77.4529
     162    -161.6588      46.0133      99.2915
     163    -173.5272      61.5482      79.9798
     164    -165.0985      45.1934      77.5255
     165    -161.1004      42.2012      64.7652
     166    -158.5925      36.0478      78.9757
     167    -178.2450      50.5689      79.3388
     168     178.3789      55.8609      71.0198
     169    -173.4473      43.7071      77.1932
     170    -174.7496      42.4186      68.3798
     171    -175.0027      62.0136      64.4782
     172    -176.4954      53.8415      66.8033
     173    -176.1674      38.2157      87.8455
     174    -174.9832      43.9712      76.9796
     175    -165.6307      52.3263      80.3599
     176     179.7657      55.5974      77.5286
     177     179.2737      55.9292      69.0617
     178    -167.2565      60.5769      63.7466
     179    -178.4278      76.7153      39.2162
     180     175.2855      48.4870      68.8238
     181    -176.4098      50.7159      70.7906
     182    -164.9780      40.0274      97.5746
     183    -168.7337      34.1639      77.8137
     184     179.5243      56.7580      68.6959
     185     178.5729      58.9572      84.6843
     186    -175.8757      54.7854      87.1480
     187    -168.7357      44.7333      77.8544
     188    -168.1636      53.7008      71.6923
     189    -170.6582      45.7490      76.5229
     190    -162.7147      30.8582      91.8364
     191    -171.2575      49.8747      71.0517
     192    -170.2510      53.7933      60.9739
     193    -162.3008      44.4452      68.0382
     194    -174.3772      48.5563      74.0380
     195    -178.1845      63.9889      63.2583
     196    -171.8791      52.4151      68.1640
     197    -173.3966      58.1691      80.6235
     198    -165.9504      52.9683      52.4933
     199    -166.1918      67.1467      51.6393
     200    -171.7681      51.7849      65.4411
     201    -172.3110      57.4946      52.8527
     202    -152.9421      33.1030      62.2641
     203    -172.1010      55.1989      73.4139
     204     175.1168      75.6215      43.2770
     205     174.1735      62.8112      44.4880
     206    -177.7836      66.4635      34.6848
     207    -173.3873      67.4262      40.3317
     208     178.9857      59.3245      40.0574
     209     175.6806      74.1259      33.1119
     210    -156.5219      47.2367      56.7332
     211    -177.5795      76.7816      32.2896
     212     177.9998      65.4591      62.2498
     213    -173.2413      80.2856      35.8498
     214     178.8744      74.0940      35.5966
     215    -172.2687      75.7005      49.0983
     216    -157.5254      39.7371      79.8086
     217    -152.4951      41.5138      69.3412
     218    -171.9259      61.2830      49.8365
     219    -169.7316      62.6371      57.3345
     220    -167.1447      57.2266      48.6342
     221     178.9277      62.6255      45.7156
     222    -168.0227      44.6069      74.2401
     223    -162.8383      42.3999      66.1963
     224    -167.5238      51.4970      71.2689
     225    -177.4684      53.3138      51.4853
     226    -163.9420      55.1121      64.8377
     227    -173.8561      49.2327      56.9060
     228     175.8648      65.0431      74.6837
     229    -177.8253      48.8703      77.2386
     230     177.9157      49.9849      63.1162
     231    -166.5167      49.2532      57.7996
     232    -163.0335      44.0753      65.6178
     233    -174.3642      52.7480      56.2840
     234    -178.4743      58.6762      71.5181
     235    -169.7661      41.3420      75.7716
     236     177.8084      54.4445      75.1047
     237    -164.8424      29.4663      65.4568
     238    -178.5195      53.3774      75.9350
     239    -169.9850      50.6850      75.0033
     240    -150.5632      52.8110      70.0441
     241     179.2367      42.4349      79.5579
     242    -173.8348      45.3146      72.6854
     243     172.3314      57.7907      77.1877
     244    -173.6887      49.1052      72.2477
     245    -176.4078      61.7496      62.0448
     246    -163.9699      41.3054      65.7058
     247    -170.6932      45.0876      95.6320
     248    -176.7507      49.7326      80.8566
     249    -173.6415      44.6372      69.0808
     250    -175.1407      52.4955      74.1050
     251    -178.6917      77.0204      66.7529
     252    -166.1492      72.7333      59.7625
     253     179.6771      53.2939      70.9561
     254    -176.7747      56.8830      35.6593
     255    -175.3299      47.6381      66.5741
     256     179.7074      60.9357      52.2383
     257    -172.7070      64.3937      60.7290
     258    -165.8258      61.6581      64.7128
     259    -170.4913      54.1061      66.2925
     260    -171.0687      66.0573      58.9986
     261     176.5232      61.9372      64.1507
     262    -170.1169      40.8845      77.7671
     263     178.8651      60.6911      60.3422
     264     175.2147      52.8531      73.9839
     265     177.4099      67.7734      55.0897
     266     176.3852      59.1739      70.1487
     267    -167.7739      54.8629      69.2519
     268    -163.4047      48.6757      81.7787
     269    -169.7931      42.1660      90.9808
     270    -162.6002      36.3954      93.5363
     271    -175.2027      54.4948      86.0200
     272    -172.0819      43.7385      88.2505
     273    -161.3027      34.4266      97.0032
     274    -165.8579      57.6694      93.4854
     275    -175.9233      50.2866      82.6822
     276     169.5536      76.7393      72.3493
     277     179.2190      61.1913      95.9731
     278     177.9324      54.2824      81.1450
     279    -179.2024      68.6932      83.9607
     280    -176.7662      54.9628      84.9069
     281    -162.8923      58.2700      91.8809
     282    -156.2130      69.7121      66.2612
     283    -152.0394      77.9594      37.9109
     284    -160.2751      70.1300      48.7355
     285    -153.6217      56.4115      52.9900
     286    -149.3240      72.9313      20.2422
     287    -175.0883      66.7551      83.6236
     288    -154.4827      63.9081      52.6390
     289    -161.3898      69.5125      48.6883
     290    -150.1974      68.2087      73.6585
     291    -148.7515      50.8793      77.8989
     292    -162.8376      57.1234      70.6741
     293    -160.3703      73.5430      48.4322
     294    -152.5831      54.6188      89.6280
     295    -166.6636      83.8977      67.1725
     296    -168.1898      40.6989     107.3789
     297    -175.9718      56.5947     100.2025
     298     177.9595      57.8455      86.4214
     299    -165.2640      47.9826      93.3054
     300    -161.0039      48.3946      86.6323
     301    -172.1105      67.0691     103.7772
     302    -174.7500      58.3027     101.0825
     303    -165.2846      43.6270     102.9157
     304     174.6792      59.8198      85.2241
     305    -179.2321      62.1033     100.4760
     306    -169.9911      47.7393      99.3482
     307    -162.3165      52.4734      82.7694
     308    -178.7129      56.1662      87.6652
     309    -171.9897      45.9259      82.1916
     310     176.1323      55.0456      80.7142
     311    -176.0635      46.0714      72.2275
     312    -174.0460      40.3134      95.7275
     313    -169.1165      47.2616      91.0209
     314     166.5426      60.1103      89.7977
     315     175.8110      58.2725      81.4267
     316    -156.5953      21.9024     111.6412
     317    -179.1613      55.0982      87.8180
     318     174.0948      52.3984      89.1185
     319    -168.4117      37.6655      91.1844
     320    -170.5644      53.8105      90.7481
     321    -171.3160      49.8205      90.2486
     322    -174.5944      43.9193      82.8850
     323    -169.1763      51.9702      94.6605
     324    -168.1308      39.0857      97.5375
     325    -174.7641      50.7185      94.5778
     326    -175.9132      50.3828      81.0209
     327    -175.9229      60.3364      81.4775
     328    -171.5590      53.2867      91.5252
     329    -179.1254      69.4924      74.8053
     330    -168.9213      43.8100      88.3523
     331    -167.9304      60.6201      81.5749
     332     175.7193      61.3465      73.7907
     333    -174.1841      54.0222      93.5164
     334    -171.3738      56.3827      84.8760
     335    -178.0033      54.5062      97.4828
     336    -176.2092      58.8403      67.1313
     337    -171.8160      59.4049      97.1962
     338     178.0680      57.8338      75.6419
     339    -175.6269      61.4107      66.9504
     340    -176.1880      56.7137     100.3916
     341    -171.8772      45.3947      92.6971
     342    -168.3967      65.0376      95.0912
     343    -174.6280      54.3336      83.5459
     344     178.1324      67.9245      90.4820
     345     172.8073      57.1720      96.2053
     346    -169.6366      50.7474      81.3854
     347    -177.3546      59.0671      82.7708
     348    -167.8359      65.9707      96.3168
     349    -175.5558      55.1001      93.0667
     350    -179.4394      49.8594     102.8236
     351    -166.3914      47.0101      91.2731
     352    -170.3724      56.3628      89.4940
     353    -166.2200      61.1729      60.2658
     354    -166.8404      42.9019      75.3961
     355    -171.8648      52.2751      77.8998
     356    -171.0633      51.0187      81.3086
     357    -175.0834      47.9683      74.5811
     358    -163.9732      47.2728      87.0416
     359    -178.4531      58.4354      74.3265
     360    -174.0343      51.4374      87.1186
     361    -178.3724      62.2582      81.3357
     362    -175.6277      47.7231      80.0046
     363    -171.2662      39.2345      80.2623
     364    -174.5250      57.8720      62.0958
     365    -176.3046      52.3913      60.9398
     366    -164.0588      47.6538      70.9310
     367    -159.4675      50.7851      62.3495
     368     171.4241      70.0105     133.6798
     369    -167.3254      58.4775      86.7420
     370     173.0240      67.0069      94.1442
     371    -173.6308      54.5752     102.8980
     372    -163.5144      40.2114      91.5231
     373    -177.8123      57.1896      57.9465
     374     177.8820      61.8206      44.2733
     375    -171.6133      42.7683      72.4001
     376    -176.2257      63.0727      56.7110
     377    -165.9763      58.1745      63.5246
     378     174.1514      62.0642      58.2165
     379     177.8224      72.2546      48.0608
     380    -179.3036      65.9495      62.3944
     381    -172.1117      52.8601      68.1983
     382    -178.0053      63.0114      43.1286
     383     179.5064      55.0682      62.7504
     384    -173.2903      48.5915      63.3638
     385    -166.5894      67.0872      41.6239
     386    -173.9848      66.9882      50.6468
     387    -173.4005      56.6214      65.5327
     388     179.8913      66.9648      59.3567
     389    -179.0794      51.6810      70.1536
     390    -173.4071      53.0886      59.3369
     391    -172.7200      47.7245      46.6732
     392    -163.4760      23.8525      81.1123
     393     179.4368      49.8191      59.7435
     394     173.4481      50.7473      58.2530
     395    -178.1763      54.9316      76.3227
     396    -158.9892      24.6301     135.8828
     397     177.1720      65.4602      61.8763
     398    -174.6464      43.6854      70.2591
     399    -178.3298      50.6371     100.2945
     400    -174.3794      49.9092      82.8324
     401     179.8236      46.7351      82.5081
     402    -169.4068      54.6336     104.4616
     403    -172.6580      49.7024      77.8478
     404    -168.0087      55.2729      74.7816
     405    -171.1760      40.0186      75.4894
     406     172.9349      52.0987      64.2395
     407    -179.8015      53.8859      74.1623
     408    -176.6331      37.4049      89.5001
     409    -167.3495      51.9872      65.2149
     410     172.9192      62.1330      82.8984
     411    -175.5086      48.1145      89.5825
     412     176.6465      48.7683      77.7798
     413     173.7835      56.0401      70.7537
     414    -167.7733      33.0878      71.8041
     415    -171.6644      42.2685      62.4573
     416    -175.3096      72.2055      61.8256
     417     177.0979      57.5547      71.7625
     418    -177.1790      76.7871      74.5848
     419    -167.1957      57.6297      74.4568
     420    -174.1288      48.1009      87.0833
     421    -176.9691      51.5760      81.8147
     422    -172.3420      68.5796      87.3838
     423     175.6220      62.1037      66.2843
     424     173.6160      53.4281      78.4195
     425     177.3552      53.0052      85.2932
     426    -168.9163      37.1893      72.0990
     427    -169.5558      55.9006      95.2258
     428    -164.1573      43.9345      78.7937
     429    -174.9597      54.9348      79.1728
     430    -178.4795      47.0451      78.4249
     431    -170.7444      46.3489      74.2502
     432    -177.2849      54.9490      72.5094
     433    -168.6183      39.3108      83.9764
     434     179.0161      66.5898      87.1771
     435    -162.5917      54.0326      73.6117
     436    -177.2571      53.0236      70.7454
     437    -172.3618      62.2118      55.3439
     438    -174.5854      54.7161      61.8935
     439    -165.8907      44.5917      74.8268
     440    -175.1326      53.7258      80.6485
     441    -175.4160      51.8256      91.3112
     442    -171.9894      52.9838      83.6161
     443    -165.9488      60.7381      46.7165
     444    -170.6565      47.5447      46.7747
     445    -173.0129      51.2657      59.8773
     446    -168.5585      42.5911      80.8404
     447    -157.0677      49.3082      86.9028
     448    -174.3248      47.5492      75.7824
     449    -175.2513      55.4083      90.8828
     450    -175.4128      56.7496      67.8220
     451    -168.6348      41.8123      57.7348
     452    -172.8077      61.7675      34.0108
     453    -178.4157      76.0090      29.1747
     454    -168.8428      66.1695      39.3657
     455    -165.6780      51.8031      69.2993
     456    -167.9063      60.2112      51.1610
     457    -172.5923      53.8610      82.9730
     458    -170.6784      54.3473      83.3620
     459    -164.1176      44.6185      92.1077
     460    -171.4353      53.1122      79.8783
     461    -172.3120      49.0290      78.9552
     462    -177.7312      53.1927      98.8703
     463    -171.7078      44.0420      72.5704
     464     179.6945      47.9868      73.9431
     465     178.8443      45.8642      80.0280
     466    -176.1236      62.0836      53.4914
     467     174.4191      69.5734      57.6611
     468    -178.7342      62.4400      33.0858
     469     172.6026      63.9364      57.7131
     470    -178.3765      58.1085      72.3504
     471    -177.8000      56.5232      75.6539
     472    -164.6584      42.1650      80.7575
     473     176.8166      46.6483      68.7168
     474    -166.6255      39.9786     100.1860
     475    -168.6832      43.4221      78.2633
     476    -173.7319      51.5496      79.6770
     477    -169.0283      46.5373      84.1947
     478    -173.8159      62.8331      72.2173
     479    -172.7098      36.2793      89.1567
     480    -171.6546      54.8197      74.0260
     481     169.4778      67.7618      77.4171
     482     178.8978      56.5443      84.7395
     483    -164.7620      45.3154      91.4289
     484    -166.8476      55.7012      84.0312
     485    -172.6733      46.8750      73.4985
     486    -176.0067      47.6897      74.3191
     487    -174.2887      48.8106      72.7342
     488    -170.4936      45.6675      65.7498
     489    -165.6695      48.0237      72.8551
     490     178.0346      59.4908      67.0988
     491    -162.6665      49.0160      78.8771
     492    -174.7560      51.6306      77.2491
     493    -176.1338      53.9525      76.2798
     494    -164.0117      37.9365      74.3421
     495    -175.7883      56.8256      68.1733
     496    -171.4748      46.5763      69.2239
     497    -156.8100      43.3383      72.7582
     498     178.5061      75.4568      83.8409
     499    -177.9166      65.1409      75.7125
     500    -172.0307      70.1341      87.1504
     501     177.5737      57.8678      70.3651
     502    -178.5223      50.4458      86.2632
     503    -170.8370      55.9528      98.0526
     504    -174.2263      59.8135      61.2576
     505     179.7128      52.7278      74.2849
     506    -171.1860      50.7224      61.2914
     507    -174.4830      70.8388      35.6543
     508    -170.6789      58.0712      26.9506
     509    -169.8594      56.1872      40.2848
     510     175.0415      68.7912      61.4847
     511    -176.8002      66.2817      19.5947
     512    -169.3390      62.4115      39.7565
     513    -174.1801      59.3385      54.7735
     514    -157.4003      50.1731      41.9361
     515    -174.2093      55.1289      61.3757
     516    -173.3062      57.3651      68.5570
     517    -169.7945      54.7364      68.3457
     518    -169.0656      49.6927      55.8108
     519    -174.2474      57.2789      60.8047
     520    -169.0539      54.3133      60.6772
     521    -176.2361      60.4974      48.6926
     522    -161.2217      51.6171      58.7447
     523    -160.3474      53.1360      48.7086
     524    -170.1394      66.2366      32.5990
     525    -175.4485      56.7427      68.7857
     526    -167.5319      60.9273      49.0897
     527    -157.4317      49.1048      57.8565
     528    -165.6075      49.7124      51.1768
     529    -170.8609      46.8937      77.7807
     530    -172.1241      53.6156      50.9122
     531    -158.8245      36.0282      96.3506
     532    -177.1682      55.9816      73.2618
     533    -178.1890      49.8753      73.3261
     534    -171.3074      48.3892      66.7809
     535    -175.0298      39.3812      68.0517
     536    -178.0420      56.3667      55.5237
     537    -172.9433      47.6935      51.2321
     538    -169.3240      46.4101      76.2132
     539    -176.6622      61.1518      72.9080
     540    -167.4426      47.3246      70.5321
     541    -171.7702      55.6557      65.8264
     542    -169.0844      51.3899      70.4789
     543     176.9516      59.4706      80.0617
     544    -173.2123      45.1518      85.3993
     545    -167.9284      49.7756     106.3281
     546    -171.7315      61.2875      62.4605
     547    -168.2874      73.8369      40.0096
     548    -167.7633      68.4158      64.0053
     549    -169.7654      53.6606      69.5469
     550     177.6487      57.0954      74.4748
     551    -166.7306      46.3453      86.7596
     552    -171.9109      57.7233      79.8140
     553    -171.7476      46.0630      87.8412
     554    -178.0111      60.0992      62.4578
     555    -167.5459      51.3070      83.2620
     556    -168.9848      45.4173      85.7177
     557    -166.7185      53.0564      74.1452
     558    -173.8235      58.0611      67.7858
     559     177.6754      64.0301      76.9406
     560    -172.6117      46.1619      80.3910
     561    -164.6473      44.9255      88.6572
     562    -157.3302      30.5241      88.7188
     563    -176.9988      62.0509      83.3714
     564    -151.9896      25.0836      95.7473
     565    -177.3242      56.7379      67.1516
     566    -175.1251      51.0819      84.6084
     567    -166.6612      35.0040      97.6201
     568    -172.5614      46.8177      79.5997
     569    -169.7622      50.2992      56.7048
     570    -157.7719      45.6753      75.4422
     571    -150.7847      51.7148      89.6368
     572    -173.4848      55.0613      95.8989
     573    -176.2211      57.9887      73.9344
     574    -175.1317      50.8548      78.7304
     575    -168.7996      48.4693      80.8652
     576    -161.5402      43.5900      90.2051
     577    -167.0018      38.7118      99.1083
     578    -170.9327      52.4269      80.1060
     579    -175.2605      55.3477      86.7106
     580    -151.8224      31.4357      74.3317
     581     177.1437      58.7064      74.2769
     582    -161.1588      40.2775     100.3516
     583    -177.1997      57.7676      84.3773
     584    -141.7865      23.0806      91.0925
     585     173.4135      61.1185      77.5426
     586    -165.1169      57.2807      79.9698
     587    -168.5767      53.5770      78.9588
     588    -169.2179      47.9702      92.2407
     589    -169.5815      41.7976     102.8763
     590    -171.7482      54.1591      76.3090
     591    -163.6347      46.9640      74.6372
     592    -165.6923      28.6035      90.2086
     593     176.3944      57.4687      66.3338
     594    -179.3970      56.4188      90.6231
     595    -164.5239      37.5051      91.9506
     596    -174.5114      57.6979      83.7945
     597    -171.4557      54.4678      70.8911
     598    -176.0291      49.3067      85.5200
     599    -172.0310      47.4697      65.8363
     600    -167.3324      36.9124      95.0834
     601    -161.6620      34.8326      96.8881
     602    -171.5703      46.6524      82.0086
     603    -154.9959      22.6292      95.5952
     604    -168.9511      45.0745      81.0521
     605    -178.0761      55.1239      84.9278
     606    -169.2804      49.0741      69.5857
     607    -163.3667      45.9823      89.0781
     608    -156.8869      38.9528      86.0890
     609    -176.0683      63.6903      80.2793
     610    -171.0630      53.1763      76.3048
     611    -164.5736      43.7903      77.6090
     612    -170.9574      58.7312      94.1017
     613    -165.6301      36.0954     104.4767
     614    -167.7223      47.6650      96.9356
     615    -171.2492      51.6333      98.2816
     616    -171.8493      56.3640      94.6358
     617    -162.7854      41.3174      84.1592
     618    -171.7160      48.8234     105.8691
     619    -178.1860      55.4154      80.2624
     620     178.5375      62.7743      83.7153
     621    -163.0161      33.1136      76.4153
     622     178.9791      52.7109      69.2778
     623     177.2603      58.1607      69.3169
     624    -174.5898      48.0766      76.4780
     625    -161.4257      51.4085      65.2576
     626    -162.5930      40.3440      79.8044
     627    -170.9148      53.3160      69.4184
     628    -171.9004      58.4191      75.8629
     629    -161.6719      30.1117      89.7105
     630    -168.0331      48.7570      69.2943
     631    -171.4058      49.6884      86.4772
     632    -171.1243      48.7915      94.1856
     633    -166.4022      38.7045     109.1217
     634     178.1239      58.9098      97.6496
     635    -158.3503      40.3386      92.9732
     636    -165.5268      48.8314      89.1329
     637    -162.7859      49.2342      83.9046
     638    -169.3120      51.2526      85.8213
     639    -177.2116      54.8521      93.0368
     640    -162.9183      47.9870      83.3154
     641    -167.5606      48.4700      74.4160
     642    -166.0070      48.3043      90.6233
     643    -172.2815      47.0362      74.1730
     644    -165.0367      52.1074      84.2878
     645    -173.3947      56.0578      82.0824
     646    -168.4734      63.9942      71.4181
     647    -168.6671      52.8980      90.4620
     648    -168.4513      48.0579     101.9714
     649     178.2332      60.2253      69.6002
     650    -162.5500      41.2694      63.3315
     651    -173.1771      46.5439      82.3703
     652    -177.7604      57.0045      61.1799
     653    -169.5744      45.9108      72.4977
     654    -177.2207      49.5656      72.4360
     655    -167.3810      42.8548      63.2109
     656    -164.7880      43.0919      59.8979
     657    -159.8919      29.1370      65.1470
     658     179.9260      60.3089      68.8305
     659    -171.9668      51.2053      62.8936
     660    -169.6255      53.9080      67.4338
     661    -159.9646      38.8119      74.4745
     662    -179.1963      55.9231      70.2738
     663    -154.1026      33.6070      77.5852
     664    -169.5264      47.4626      86.6534
     665    -172.4133      42.9614      70.4111
     666    -168.3558      40.8299      92.2252
     667    -172.7399      53.1436      86.1248
     668    -171.6746      48.7316      85.2103
     669    -172.0804      46.4056      99.4224
     670    -166.6190      45.5122      79.8146
     671    -158.1121      42.3645      93.2687
     672    -171.6106      51.0266      81.4313
     673    -159.1714      42.6735      76.0259
     674    -168.7488      46.5919      80.2676
     675    -159.5731      38.3499      75.3796
     676    -166.2360      41.1633      84.1993
     677    -149.8887      29.6890      86.5217
     678    -162.4126      43.1027      87.6294
     679    -175.1034      52.8287      48.6454
     680    -156.5469      38.2836      77.0129
     681    -176.5765      56.1501      82.7814
     682    -160.7302      43.6378      82.3768
     683    -166.0269      52.1009      90.6470
     684    -157.3366      41.1473      86.8655
     685    -162.3210      52.8142      85.0401
     686    -164.9705      38.0847      91.7895
     687    -166.0051      51.2054      88.0685
     688    -169.9277      52.3016      89.0839
     689    -166.7645      48.0541      84.7371
     690    -162.9261      49.1791      94.3387
     691    -172.5875      52.7445      65.9820
     692    -165.6727      51.5408      95.6742
     693    -160.7220      27.3735     108.1511
     694    -164.5436      46.2083      82.5966
     695    -164.6372      47.8643      76.1750
     696    -161.7509      38.9626      90.6062
     697    -168.3115      59.9947      70.7653
     698    -174.4514      53.9473      69.9619
     699    -179.6099      64.4790      76.9654
     700    -161.7443      48.1118      90.8852
     701    -167.0442      52.5337      96.1515
     702    -166.0958      59.3648      86.2707
     703    -158.8172      42.4824      70.9983
     704    -166.4762      50.3692      50.9621
     705    -162.8551      73.4758      57.0308
     706    -164.9100      56.9951      71.1796
     707    -160.5410      57.3857      62.3905
     708    -151.7371      36.7304      98.2302
     709    -169.8698      50.7335      67.1521
     710    -166.4830      41.5139      52.1001
     711    -166.6140      61.9772      72.5071
     712    -164.5929      46.8258      74.6987
     713    -168.2467      42.3368      64.1931
     714    -167.3498      54.8696      78.7556
     715    -168.8861      44.5669      60.5372
     716    -156.8419      36.9166      89.0385
     717    -158.7999      45.2444      69.9225
     718    -152.1002      40.7314      69.8831
     719    -176.8808      53.4803      61.4431
     720    -170.4234      37.5591      79.6369
     721    -179.5776      57.8637      68.6817
     722    -175.3638      51.2096      61.2180
     723    -173.1107      53.9488      72.1175
     724    -171.8843      46.0748      83.9141
     725    -163.4855      51.7547      79.9496
     726    -160.6288      46.3031      58.5775
     727    -164.6043      48.2321      92.8569
     728    -169.7476      52.3144      60.3292
     729    -169.8240      49.6961      60.8876
     730    -172.8617      59.1045      65.2171
     731    -161.1046      45.4723      73.1415
     732    -174.6562      56.3675      74.5684
     733    -174.2108      58.3401      50.8463
     734    -161.2837      46.5207      69.2201
     735    -179.6241      55.8098      64.1766
     736    -175.0910      49.2611      77.9786
     737    -156.1163      55.9396      44.8828
     738    -171.1021      53.7624      54.4088
     739     175.9289      59.3613      53.9169
     740    -168.1361      42.0788      78.4644
