#Frame     o_angle_m1   o_angle_m2
     301       7.7644       6.5767
     302       7.6911       6.8518
     303       6.2811       7.7373
     304       8.1611       7.4809
     305       7.0288       7.6422
     306       6.2077       8.1800
     307       6.1810       8.7926
     308       7.1516       7.1953
     309       8.5086       7.7832
     310       7.4091       9.9427
     311       6.5118       6.8909
     312       6.6765       8.4562
     313       5.8129       7.6888
     314       6.7669       8.2791
     315       6.1377       7.2876
     316       7.1628       9.1291
     317       7.2100       8.1093
     318       6.6815       8.5892
     319       6.8712       9.1983
     320       7.2699       8.2737
     321       7.3570       9.2978
     322       7.3331       7.2221
     323       6.3704       7.9244
     324       6.6692       7.4540
     325       7.6113       6.3132
     326       8.4441       7.8862
     327       9.9598       8.7177
     328      10.6173       7.4258
     329      11.0150       6.4550
     330       9.3808       9.5491
     331       7.7285       8.8513
     332       7.5865       8.7957
     333       7.3658       9.0623
     334       9.7429       7.0381
     335       6.6546       8.7712
     336       7.7832       7.9251
     337       8.1502       7.0719
     338       8.7298       7.4275
     339       8.8958       7.9620
     340       8.1033       8.1852
     341       7.9678       6.5486
     342       7.8400       6.5174
     343       8.0494       5.9898
     344       8.6780       7.5749
     345       7.3219       8.0190
     346       8.1368       5.9168
     347       7.3392       7.1082
     348       6.8095       7.2733
     349       6.2714       6.9103
     350       6.4298       7.4226
     351       7.4244       6.9115
     352       7.0603       7.4119
     353       8.8224       5.7508
     354       7.2034       6.4204
     355       7.8109       6.3322
     356       7.1287       7.2843
     357       6.7688       6.3313
     358       6.5321       6.5915
     359       8.9963       4.4751
     360       8.4158       4.9162
     361       7.2286       4.4284
     362       8.6078       5.1130
     363       8.1762       5.1736
     364       9.0953       4.8358
     365       8.7650       6.1930
     366       8.4256       6.4113
     367       9.3770       5.5099
     368       8.9394       7.0620
     369       8.8337       8.5028
     370       7.7361       7.2051
     371       9.7391       7.4083
     372       9.8118       7.2950
     373       9.2452       7.8614
     374      10.0927       6.4739
     375       9.8238       7.6543
     376       9.5450       7.0997
     377      10.4169       4.9078
     378       9.7007       8.6489
     379       9.1696       7.0144
     380      10.0068       6.1658
     381       8.7401       8.7911
     382       9.8710       8.8125
     383      10.9541       8.1726
     384      12.8805       8.1100
     385      11.3991       9.5680
     386      12.5669       7.7898
     387      11.7130       7.4599
     388      12.4581       7.1406
     389       9.6773       8.4260
     390       9.2755       8.0387
     391      10.7350      10.1515
     392       9.9745      10.1824
     393       9.2485       9.9902
     394       9.8605       9.9031
     395      12.5305       9.1275
     396      10.1264       8.7711
     397      11.0933       9.3580
     398      10.5742       9.5243
     399      10.0948       8.6477
     400      10.9033      11.4561
     401      10.6011      10.9479
     402      10.1452       8.1472
     403       9.4651      10.7141
     404       8.5512      11.2537
     405      10.9937       9.0719
     406       9.8671      10.1928
     407       9.8575       9.5289
     408       9.7100      10.5020
     409       8.3871       9.5354
     410       8.2912      10.4053
     411       8.5374       9.6000
     412       7.8071       9.8404
     413       7.3546      11.0292
     414       6.8163      10.6132
     415       8.1699       8.4162
     416       7.4437       7.0453
     417       7.5371       7.8793
     418       7.9648       8.6883
     419      10.3965       9.1152
     420       9.2705       9.9185
     421       9.3872       8.7190
     422       9.2792       7.7803
     423       9.8804       9.3494
     424       8.4955      10.1271
     425       8.9992       8.4865
     426       9.0922       8.9263
     427       9.4026      10.0546
     428       8.2944       9.4929
     429       9.3959       8.0836
     430       8.3612       8.5948
     431       9.2190       7.9605
     432       8.7070       9.2813
     433      10.9018      10.2854
     434       9.3191       9.6349
     435       8.2048      10.7799
     436       8.8528       9.7834
     437       9.5610       8.8448
     438      10.5353      10.5136
     439       9.5843       8.9103
     440       8.5198      11.8206
     441       7.6564       8.6478
     442       8.0791       9.0877
     443       9.7054       8.6676
     444       9.1789       7.7373
     445      10.9123       8.7539
     446       9.3135       9.5055
     447       9.2359       9.0281
     448       9.3108      10.7559
     449       9.5651       9.2205
     450       9.4494       9.7215
     451       9.1095       8.8196
     452       9.2505       9.6109
     453       9.6675       8.1544
     454       8.4259       8.5404
     455       7.0427       8.7444
     456       6.4772      10.0241
     457       7.6772       8.0695
     458       8.6553       8.8904
     459       8.5853       8.9638
     460       7.5657      11.7880
     461       8.5511       9.9378
     462       9.4921       8.1978
     463       5.9219      10.3602
     464       7.0205       9.1312
     465       7.8400       9.1718
     466       8.0666       9.3907
     467       9.5605       8.9419
     468       8.0649      10.6843
     469       8.1879       8.8090
     470       9.1054       9.2800
     471       8.2942       8.5632
     472       9.1548       9.1325
     473       8.6806       9.7292
     474       8.1572       9.3420
     475       7.9374       9.9723
     476      10.2416       9.6662
     477       8.5466      10.5057
     478       8.7525       9.4904
     479       7.6089      10.5295
     480       7.5322       8.1461
     481       6.9600       7.0845
     482       9.1781       8.0089
     483       8.1754       8.2938
     484       8.4508       8.1526
     485       8.2878       9.6235
     486       8.0527       8.4170
     487       8.8898       9.0740
     488       8.2050       8.2414
     489       8.5898       8.0922
     490       8.6341      10.1674
     491      10.1697       9.3844
     492       8.4909       9.3821
     493       8.4334       8.5133
     494       8.3567       8.2293
     495       6.5731       8.8855
     496       8.6798       9.1509
     497      10.5615       8.0879
     498       7.9860      10.7359
     499       8.0768       9.3133
     500       8.6248       7.8202
     501      10.1825       8.4530
     502       9.9011       8.7609
     503       9.5887       6.7238
     504       9.7774       8.1646
     505       7.8749       7.2935
     506       8.1417       7.9916
     507       9.0546       6.5274
     508       9.1230       5.9214
     509       9.9514       7.3489
     510      10.4666       7.9315
     511       9.5797       7.0386
     512      10.0517       6.3778
     513      10.4914       7.5378
     514      10.0155       7.1213
     515       8.0056       7.9190
     516       7.2431       7.5204
     517       9.2884       4.9479
     518       8.8381       5.7833
     519       9.5438       5.3342
     520       8.5574       5.7346
     521       8.0773       7.6007
     522       8.9148       7.0365
     523       7.3966       7.4740
     524       7.1920       6.1919
     525       8.2767       4.9839
     526       8.7449       5.6007
     527       7.2715       5.7657
     528       8.8529       3.9244
     529       7.9671       5.5067
     530       7.6693       4.8390
     531       9.0729       4.9682
     532       8.8213       4.1891
     533       8.2571       4.1390
     534       8.1135       4.4936
     535       9.4891       4.9686
     536       8.4945       5.0448
     537       7.5813       5.9759
     538       8.9874       5.4948
     539       8.5867       4.7912
     540       8.2077       5.0443
     541       8.8665       4.1320
     542      10.5815       5.2264
     543       9.7686       5.9118
     544       8.1179       6.1777
     545       7.5827       5.2947
     546       9.2486       4.0135
     547       8.1002       5.5293
     548       8.0389       5.5049
     549       7.7112       4.5195
     550       8.1669       5.1491
     551       8.5298       3.0657
     552       9.2594       6.4339
     553       9.2468       5.0899
     554       8.5236       6.4842
     555       7.7867       8.1577
     556       9.7614       5.4605
     557      10.0272       4.0646
     558       9.9973       6.5952
     559       9.0916       5.0380
     560       7.4495       6.0134
     561       8.5672       5.4775
     562       8.8921       3.8327
     563       9.5400       6.2842
     564      10.9222       3.0563
     565       8.6584       4.0731
     566       8.4232       3.6977
     567       9.4257       6.0332
     568       8.5997       4.7608
     569       9.9776       4.5722
     570      10.3816       4.1675
     571       7.7525       4.5168
     572       8.4561       5.0917
     573       7.9739       3.1898
     574       7.3273       4.4094
     575       8.9742       2.3320
     576       9.1568       3.9694
     577       9.7800       2.2766
     578       7.3297       5.2311
     579       9.2102       3.2966
     580       8.9834       4.6266
     581       8.4292       2.6459
     582       9.1129       3.9318
     583       8.8298       1.6512
     584       8.9931       1.6019
     585       8.8736       4.0915
     586       9.5955       2.8417
     587       7.7599       3.3139
     588       8.6780       1.2220
     589       8.6687       3.8434
     590      11.2814       1.9129
     591       8.4134       4.5242
     592       9.2908       3.0535
     593       9.1641       3.4147
     594       9.7644       3.8720
     595      10.2493       4.8866
     596      10.2032       4.3606
     597      10.7370       3.7744
     598      10.1995       4.3356
     599       9.6379       4.0134
     600       8.5800       3.3443
     601       8.4001       4.8337
     602       9.1369       3.3109
     603       9.4044       4.2965
     604       9.1023       3.8704
     605       9.7123       4.6132
     606       9.4930       4.3338
     607      10.0283       3.9866
     608       9.1194       4.2767
     609       9.8885       3.4595
     610       8.5021       4.3737
     611      11.6358       3.1200
     612      10.4426       2.4677
     613      10.2256       2.6438
     614      11.4494       3.0686
     615      11.2628       2.8960
     616       8.8237       3.3625
     617       8.8521       2.8155
     618       9.1541       4.3652
     619       9.0264       4.5333
     620       8.5370       5.5102
     621      10.3975       3.9428
     622      10.1374       6.8265
     623      12.5687       4.5109
     624      11.3205       5.5459
     625      10.5350       5.0324
     626      10.6870       6.6110
     627       9.4420       5.6760
     628      10.5095       3.9686
     629       9.6394       5.4484
     630      10.3558       5.0752
     631      11.4009       4.5068
     632      11.6846       4.5242
     633      10.9963       3.9071
     634      11.6702       3.5039
     635      10.6309       2.5669
     636      10.0035       6.0790
     637      11.0383       2.9650
     638      10.4313       5.7187
     639      11.8713       4.4595
     640      11.3980       4.9222
     641      10.7828       4.5069
     642      11.9764       6.4458
     643      12.6545       3.5386
     644      12.3073       4.8348
     645      11.4507       4.6031
     646      11.3918       3.4277
     647      11.6764       4.5044
     648      12.8377       3.8987
     649      10.4345       5.7840
     650      12.3548       4.7212
     651       9.9061       6.0503
     652       9.4783       4.6544
     653      10.9535       3.9557
     654       9.4080       4.7259
     655      10.5757       3.1993
     656      11.5553       3.0146
     657      10.7714       4.5830
     658      10.9941       1.2583
     659       9.1613       4.7291
     660      10.6571       4.0688
     661      11.0248       3.1924
     662      11.5140       2.7351
     663      10.9442       3.9449
     664      12.7847       2.7100
     665      12.3490       2.6019
     666      11.4035       1.1737
     667      10.6796       2.1759
     668       9.7042       2.3019
     669       7.4471       3.1742
     670       7.6608       3.7370
     671       8.4766       4.3562
     672       8.0591       4.9067
     673       9.4042       4.1083
     674       7.3983       4.6922
     675       7.1337       4.3998
     676       9.6871       2.2727
     677       9.0761       2.7232
     678       8.6987       2.9188
     679       8.6233       4.0990
     680       9.6488       4.4934
     681       8.9044       5.0483
     682      10.1104       5.0772
     683      10.2193       3.9284
     684       9.0881       4.3108
     685       9.9659       4.5396
     686      10.3012       3.0903
     687       9.8405       4.0519
     688      12.3060       4.1061
     689      11.8361       3.0153
     690      12.7686       3.6977
     691      10.2810       5.5487
     692      11.6128       6.5999
     693      11.8748       4.2587
     694      10.7524       3.8265
     695      10.7414       4.2691
     696       9.6480       3.9439
     697       8.5016       3.7791
     698      10.6418       4.6134
     699       9.9247       5.6673
     700       9.9598       6.0968
     701      10.0077       6.0851
     702       9.6662       5.8990
     703       9.4146       6.0110
     704      10.7709       6.6600
     705       9.6324       6.8930
     706      10.1289       6.9346
     707      10.0633       6.4013
     708       9.9700       5.5041
     709       9.5483       3.4799
     710       9.3994       4.9260
     711      11.1262       3.6785
     712      10.3375       5.2712
     713       9.0604       4.6033
     714      11.4747       5.2992
     715      12.1237       4.1555
     716      10.9165       5.8463
     717      11.9184       4.7458
     718      13.3972       6.1475
     719      11.4972       3.0656
     720      10.6461       5.3698
     721      11.8684       3.4273
     722      10.4907       3.0952
     723      12.4353       3.4224
     724      13.0937       2.2041
     725      11.7468       1.1265
     726      12.6767       1.5350
     727      12.7115       2.3397
     728      13.5713       4.7019
     729      12.0292       3.0777
     730      12.9209       1.7832
     731      12.3197       5.1344
     732      11.2756       3.8713
     733      12.1062       3.4523
     734      11.1942       3.7005
     735      10.0424       4.8443
     736       9.1548       2.1875
     737      10.1094       3.7022
     738      11.6707       2.6345
     739      10.8462       4.0751
     740      13.1426       4.3293
     741      11.5096       3.4696
     742      11.5423       3.6930
     743      12.2317       3.6770
     744      12.1738       4.2269
     745      11.8810       2.7062
     746      11.9736       2.3315
     747      13.0793       2.0226
     748      11.4198       3.4345
     749      13.2897       5.3309
     750      12.8588       4.2951
     751      11.1193       2.9693
     752      12.8526       2.7893
     753      13.6180       2.0950
     754      12.6751       1.7339
     755      12.6322       1.6373
     756      12.3286       2.0741
     757      11.2170       3.3918
     758      10.5219       2.5227
     759      11.6166       1.3884
     760      10.3216       0.4746
     761      10.0331       2.1841
     762      11.2329       0.9290
     763       9.9777       2.1652
     764       9.9332       1.1188
     765      10.1044       1.5109
     766       8.2528       2.4238
     767       9.6939       1.3681
     768      10.9543       1.8609
     769       8.6323       1.9130
     770       8.4716       3.1797
     771       8.9134       1.3046
     772      10.8596       2.1420
     773      11.1258       1.8332
     774      11.5520       1.2997
     775       9.9848       2.1403
     776       8.7935       2.9532
     777       9.2677       1.6753
     778      10.2033       2.2739
     779       9.7771       1.0624
     780       9.4734       1.6389
     781       9.2596       3.5830
     782       6.8748       2.8539
     783       8.5957       3.1933
     784       7.6256       4.4448
     785       8.1039       4.0011
     786       9.0409       2.7816
     787       8.8897       4.2054
     788       6.9499       4.2794
     789       7.5955       5.0644
     790       6.5040       4.5281
     791       7.9123       2.7387
     792       8.1042       2.1551
     793       8.5992       1.3465
     794       6.9291       3.6596
     795       7.5359       3.0808
     796       6.6833       3.1919
     797       7.0672       2.9567
     798       6.1450       3.8924
     799       6.7743       3.4257
     800       6.2281       2.7547
     801       6.4421       2.9230
     802       7.5534       2.8328
     803       6.9007       2.6315
     804       7.5382       2.3203
     805       6.7040       2.8831
     806       7.9101       3.0171
     807       7.2825       2.6404
     808       7.3962       3.5611
     809       6.0760       4.2649
     810       7.0832       3.3589
     811       7.3334       2.9321
     812       6.7140       3.0682
     813       8.7277       3.8585
     814       6.2864       2.5604
     815       6.0021       5.7495
     816       7.4226       3.4127
     817       6.0960       5.5074
     818       6.6843       3.9049
     819       8.9258       3.1366
     820       7.2142       4.8053
     821       8.3121       5.4591
     822       5.6921       4.4371
     823       6.3469       3.6718
     824       6.1091       4.2661
     825       9.0135       6.1011
     826       7.4554       7.1516
     827       8.9775       6.1179
     828       8.4555       4.4330
     829       8.4657       4.4677
     830       7.5319       4.7479
     831       7.6011       4.0718
     832       7.8897       4.9676
     833       8.8103       3.6565
     834       8.3130       3.2848
     835       9.7625       4.0440
     836       8.7668       3.7434
     837       8.6340       2.7623
     838       9.0622       2.7567
     839       8.2511       3.8251
     840       8.9054       3.7469
     841      10.0793       4.8232
     842       9.0351       4.5620
     843       7.6554       4.6916
     844       9.9783       4.5925
     845       9.2935       4.5439
     846       6.8978       4.8660
     847      10.1719       0.9734
     848       9.0153       4.3326
     849       8.6452       2.5157
     850       8.5010       3.9765
     851      11.5439       3.3392
     852      10.0099       2.5508
     853       9.0259       3.1210
     854       8.5727       3.2717
     855      10.1440       3.0079
     856       7.7268       3.9168
     857       7.6668       4.0515
     858       9.2661       4.3075
     859       9.5689       2.6935
     860       9.7748       1.8503
     861       8.2811       4.2037
     862       8.9668       3.1041
     863       8.2033       4.3761
     864       8.0472       2.7646
     865       7.9177       3.7590
     866       6.6487       4.3331
     867       6.6948       4.4319
     868       8.2463       3.3879
     869       5.7216       5.7014
     870       7.3487       3.0089
     871       7.7318       6.2573
     872       8.4876       3.6167
     873       8.6149       4.0669
     874       9.2507       3.4555
     875       9.8827       3.4072
     876       6.7648       5.6738
     877       7.8972       3.9874
     878      10.1314       3.0022
     879       8.7977       3.9109
     880       7.2821       4.6912
     881       7.5625       5.1988
     882       8.0910       4.8699
     883       9.8508       4.1425
     884       9.2670       3.8967
     885       7.8432       3.4745
     886       7.0808       2.8466
     887       7.7304       2.5274
     888       8.1839       1.8547
     889       8.0385       2.3195
     890       8.2515       2.1753
     891       7.0097       2.1026
     892       7.1363       1.6612
     893       7.0717       1.4914
     894       7.8988       0.7846
     895       8.0159       1.0194
     896       5.9701       2.7984
     897       4.0353       3.4978
     898       6.6249       2.5294
     899       5.2988       4.7069
     900       6.4825       3.4671
     901       6.7248       2.8408
     902       6.6399       5.3158
     903       5.8474       5.1255
     904       7.0819       1.3854
     905       5.9576       4.6331
     906       6.4833       2.6242
     907       6.7894       2.6519
     908       6.8328       2.1608
     909       6.2693       1.1869
     910       6.0285       2.5139
     911       5.9312       3.6834
     912       5.5740       3.5029
     913       5.7879       2.6941
     914       6.7223       3.4253
     915       7.7225       2.1581
     916       6.5500       2.9305
     917       6.4870       2.6765
     918       7.3553       1.7910
     919       7.2051       3.3543
     920       5.7576       3.7989
     921       5.9314       3.0476
     922       6.5218       3.1294
     923       7.8894       2.8427
     924       8.6705       3.0956
     925       6.4429       2.9173
     926       8.1252       3.1214
     927       7.4517       3.5152
     928       8.5389       3.6899
     929       7.4029       2.2345
     930       7.3989       2.9939
     931       9.6228       2.7555
     932       7.8422       2.9341
     933       9.8052       1.0384
     934       8.2357       2.9929
     935       9.0353       3.4343
     936       6.3878       4.9602
     937       7.8634       3.7368
     938       9.0944       2.0616
     939       8.8404       2.9138
     940      10.6962       2.8364
     941       8.0945       4.4643
     942       7.3059       4.1820
     943       6.9410       2.9488
     944       6.3793       4.5317
     945       7.1006       2.8928
     946       7.0334       3.0149
     947       6.7861       1.8865
     948       6.4751       2.5735
     949       6.5641       2.8740
     950       7.0361       2.8412
     951       8.9823       2.7986
     952       7.2821       2.1095
     953       4.7570       3.2032
     954       8.6689       1.6384
     955       8.3004       3.4083
     956       8.5224       2.4514
     957       7.4261       3.8146
     958       7.3680       1.9999
     959       7.2659       2.4321
     960       8.0875       2.0300
     961       6.8757       3.4891
     962       7.4285       3.9122
     963       6.1351       1.8692
     964       7.0098       2.0060
     965       6.0520       3.2265
     966       6.0601       3.4390
     967       6.0250       2.7030
     968       7.2418       1.9961
     969       8.1633       2.5920
     970       8.0436       3.2550
     971       8.3266       3.7247
     972       6.7570       2.6621
     973       6.1118       2.1121
     974       5.4969       3.5875
     975       5.0997       4.6942
     976       5.5743       3.0896
     977       6.4633       3.4067
     978       6.0186       2.9742
     979       7.1353       2.6894
     980       6.7726       2.5527
     981       5.5932       4.9271
     982       5.8312       4.5877
     983       6.1400       4.6315
     984       5.9895       3.5822
     985       6.1084       3.4237
     986       5.4512       5.3655
     987       5.2568       5.4693
     988       5.3549       3.0457
     989       5.0060       2.5975
     990       4.1891       4.7973
     991       6.8148       1.8157
     992       5.6978       3.8246
     993       5.7043       2.1880
     994       5.5015       3.6641
     995       3.2943       3.6809
     996       5.3265       2.8232
     997       3.5787       4.0268
     998       5.1277       2.8660
     999       6.3194       2.9693
    1000       4.7894       4.1202
    1001       4.5682       4.7934
    1002       2.3677       5.5874
    1003       4.4554       3.4761
    1004       4.4009       4.1738
    1005       4.2703       4.8371
    1006       5.1450       3.6822
    1007       5.1061       4.2651
    1008       5.4567       3.4568
    1009       3.7970       4.5236
    1010       6.9075       4.7938
    1011       3.1482       6.1050
    1012       2.2587       6.7553
    1013       5.4652       5.2783
    1014       4.7140       7.5547
    1015       4.3415       4.9200
    1016       4.2879       6.4421
    1017       6.1354       7.4148
    1018       5.9938       7.5687
    1019       5.7161       6.9951
    1020       7.3319       4.6229
    1021       4.7906       6.9237
    1022       8.0032       6.2338
    1023       8.0320       3.6048
    1024       9.1510       5.2596
    1025       5.7299       5.4987
    1026       5.9842       5.1551
    1027       5.2544       4.5871
    1028       5.0482       7.1354
    1029       6.7962       4.7400
    1030       6.8565       6.7050
    1031       6.4870       7.0339
    1032       6.6008       8.8617
    1033      10.2122       7.6985
    1034       9.8555       9.0257
    1035      10.7408       6.9834
    1036       9.1738       6.4376
    1037       8.8960       5.2451
    1038      12.1001       9.8072
    1039      11.2066       8.3785
    1040       9.2963       9.5903
    1041      11.3382       9.2191
    1042      11.3017       8.6161
    1043      11.0700       8.4388
    1044       9.2890       7.9820
    1045       9.7892       7.4382
    1046      10.0035       7.6319
    1047       6.7631       6.9375
    1048       7.9974       8.0622
    1049       8.0336       9.4624
    1050       6.9519       5.9630
    1051       9.0924       7.4380
    1052       8.8289       6.3908
    1053       6.9321       7.8809
    1054       7.2741       4.4821
    1055       7.3006       5.4646
    1056       3.0901       7.3855
    1057       5.1069       8.6284
    1058       5.4136       8.0062
    1059       6.8443       7.2178
    1060       7.6428       7.9637
    1061       7.2822       5.7919
    1062       7.0480       5.7264
    1063       8.1290       4.7218
    1064       6.0758       5.1363
    1065       8.3738       7.3341
    1066      10.1418       5.8218
    1067       7.8554       6.7562
    1068       7.3100       6.6137
