#Frame       chi1:120     chi2:120     chi3:120
      54    -174.1624      54.2012      72.1331
      55     178.3575      47.7514      59.4526
      56    -176.1124      45.2269      76.3374
      57    -177.1944      57.4708      66.4850
      58    -172.9651      65.5211      79.3447
      59    -178.8808      56.2251      72.0550
      60    -169.9826      40.7829      68.2299
      61    -175.5356      51.0576      74.3198
      62    -171.9420      37.9030      80.4596
      63     177.1974      54.0771      94.7011
      64    -176.1782      47.3377      96.6563
      65     -71.2751     -57.4581     168.9057
      66    -179.7338      47.8664      80.0713
      67    -168.3917      43.6586      99.8462
      68    -165.5692      52.9576      54.5484
      69    -176.3065      50.1878     -83.5638
      70     -75.0571     -46.9552     -24.5076
      71     -62.0192     -72.7687       2.5475
      72    -168.5240      43.5548      41.0710
      73    -178.6303      48.4499    -112.3180
      74    -172.3487      55.6667    -102.6665
      75    -166.1219      37.2620     -89.2729
      76    -157.6007      53.8887     -93.4477
      77    -179.7068      53.4031     -52.7564
      78     -50.0583     -60.1132     -31.1213
      79     -63.8079     -58.2689     -33.2510
      80    -169.6673      52.8482    -105.4065
      81    -167.2346      31.7298     -93.8495
      82    -178.2390      48.8891    -115.9987
      83     178.6679      45.8306    -114.0407
      84    -167.3121      51.2553     -90.5535
      85    -173.0087      53.7185     -88.3356
      86    -171.6610      42.6951    -100.5739
      87    -169.9812      42.6031     -84.6392
      88    -169.8788      53.9327     -81.5315
      89    -172.4237      52.6771     -86.0565
      90    -165.7751      33.5943     -96.0243
      91     179.8613      58.2670     -85.1595
      92     -91.6053     -63.2863     -13.4716
      93    -177.4663      46.5869    -104.4436
      94    -178.5994      57.0864    -107.9506
      95    -178.1818      51.1921     -67.6434
      96    -173.9424      66.9601     -82.5436
      97    -158.3251      35.7959     -83.3972
      98     177.0852      60.3290     -74.5811
      99    -165.4085      46.8477     -92.7886
     100    -167.7853      57.4247     -86.9891
     101     178.3032      66.8543     -95.2260
     102    -175.0922      56.8208    -100.3046
     103    -176.7168      45.4518    -118.0772
     104    -172.6908      45.7703    -101.5681
     105    -171.3595      39.9383     -96.0579
     106    -160.3573      38.1754    -100.5696
     107    -175.0586      50.8395    -102.9646
     108     -56.4026     -61.3431     -22.0023
     109    -160.9274      51.8153    -122.3538
     110    -172.3906      52.2799     -89.3666
     111    -172.1864      48.3163    -100.6937
     112     171.6954      66.1560    -113.3060
     113     176.8063      43.0814    -110.9989
     114    -177.8447      53.3678     -94.6597
     115    -168.3682      43.2488    -110.7085
     116    -161.9093      31.2204     -96.0223
     117    -161.3081      55.1649    -121.5392
     118    -176.4249      51.1907     -86.9402
     119    -177.8945      50.6356     -90.4423
     120    -179.0238      52.5923      69.3682
     121    -168.3941      44.6610      88.1939
     122     178.5583      62.5172      92.2580
     123    -170.0083      49.8614      73.1728
     124    -179.7372      52.3688      54.5125
     125    -166.0917      61.6313      73.3854
     126     -65.5707     -70.7841     159.6252
     127     -87.0730     -57.4974     157.1188
     128    -172.5039      36.8874      58.4665
     129     179.1758      59.1833      78.9521
     130    -148.5831      44.7711      78.5131
     131    -145.8787      60.6444      51.6310
     132     179.7454      67.9781      86.8446
     133    -173.9398      55.6693      35.6339
     134    -178.5273      49.7705      84.6737
     135    -162.2882      35.1294      85.0437
     136    -179.0916      63.2989      53.5928
     137    -176.8565      53.8233      64.4455
     138    -159.8356      43.8488      89.6997
     139     -59.9240     -52.7250     146.4608
     140    -168.7010      54.1890      84.1783
     141    -174.8688      55.5493      46.8822
     142    -176.2370      47.8353      57.9966
     143    -159.9338      28.3466      83.6855
     144     177.3303      59.7024      76.5138
     145    -164.7324      44.3893      94.9139
     146     -70.1380     -81.2634    -165.7363
     147     -72.5531     -50.9903     138.8995
     148    -169.9042      48.5728      80.8182
     149    -165.1632      46.6585      91.9739
     150    -176.3636      53.8422      78.6494
     151    -162.2512      37.1870      96.6536
     152     175.7713      60.2561      78.3113
     153    -166.4056      66.9385      76.9505
     154    -174.6188      55.6685    -112.8067
     155    -159.7514      49.3512    -116.6862
     156     179.8583      53.2485     -88.6612
     157    -155.3275      56.4012    -120.1690
     158    -167.2809      44.1478     -64.2543
     159     -50.0198     -65.9940     -24.2545
     160     -67.2797     -65.9774     -12.7243
     161    -165.1565      60.8278    -128.5461
     162    -179.8152      63.1269    -100.3216
     163    -170.5609      51.2495     -97.8457
     164    -166.7525      73.1773     -96.7189
     165     178.4488      56.2297     -85.8351
     166     173.3713      57.2787    -110.6971
     167     177.3375      60.7845    -107.2603
     168    -173.6864      48.9187     -93.6324
     169    -172.6624      47.3218     -97.0867
     170    -170.0497      66.0039    -103.0124
     171    -167.6590      51.8670     -89.2183
     172    -165.8153      45.8850     -99.4333
     173    -178.4917      56.9866     -86.6588
     174     174.7963      51.9288    -107.5347
     175    -175.1561      66.8566     -95.8391
     176    -178.8461      49.6167     -91.0898
     177    -163.6537      53.5989      80.4687
     178    -172.5262      52.4832      87.9228
     179    -173.4433      51.8097      76.4505
     180    -162.5195      46.2339      99.4900
     181    -169.9088      53.3137      29.4238
     182    -173.7206      59.6048      74.0480
     183    -166.0094      42.7820      45.6598
     184    -169.8082      61.5633      93.2819
     185    -177.3235      61.4248      91.4875
     186    -101.6205     -55.0862     164.6000
     187    -176.1669      60.6352      39.9132
     188     176.3156      67.9592    -107.0029
     189     179.2216      50.6701    -123.3558
     190    -166.5274      35.9329     -77.9692
     191    -177.4198      67.8757    -128.4351
     192    -166.3715      44.7811     -84.3522
     193    -173.4837      59.6958    -108.6053
     194     176.6914      54.3864     -85.1188
     195    -163.5548      62.0387    -113.0885
     196    -177.5880      41.8549    -121.1254
     197     179.4945      56.9974    -107.0383
     198     -81.6334     -64.5544      -8.9433
     199     177.5832      59.6445      60.1293
     200    -167.7557      41.7614      63.1712
     201     178.7133      68.7606      68.9832
     202    -173.5548      59.0672      86.2210
     203    -174.2555      43.7396      91.1973
     204    -163.4268      43.1094      78.9242
     205    -178.4868      52.8061      38.8236
     206     178.2416      54.9481      84.8914
     207    -177.5703      53.3162      70.8012
     208    -169.6831      52.5578      88.5410
     209    -170.1097      47.0917      82.8600
     210    -174.4918      59.2324      79.1465
     211    -164.1961      50.6941      80.7292
     212    -170.9182      67.8224      64.6321
     213     176.0016      87.7154      38.4395
     214    -171.3721      57.5044      92.0835
     215    -172.5683      54.8094      60.6657
     216    -178.6540      63.6518      67.4383
     217    -174.3361      61.5462      79.0225
     218    -163.4471      41.6758      74.6367
     219    -169.9303      46.7449      91.2997
     220     176.6333      55.8308      76.1990
     221    -176.2723      49.2231      89.7499
     222    -168.4489      61.5350      37.5061
     223     -74.5029     -63.0516     154.8930
     224     -93.1729     -67.3595     174.3140
     225    -176.8651      57.8089      75.0238
     226    -169.0785      51.3901      89.6664
     227    -165.3687      45.6421      72.0239
     228    -157.7335      47.3345     -80.9233
     229    -172.5115      41.9627     -80.2711
     230    -174.3122      47.1059     -96.0267
     231    -168.1804      42.3879    -104.9018
     232     -91.0810     -55.6264     -23.1407
     233    -179.4542      54.3048     -85.3463
     234    -171.3491      53.7383    -101.8400
     235     177.9586      63.0990     -92.4400
     236     -77.2003     -65.1504     -22.1776
     237     -67.5851     -44.5057     -44.8877
     238     -61.2100     -79.9562       3.7876
     239    -176.6981      50.0978    -103.2700
     240     -50.5328     -53.6599     -26.2813
     241     -65.9692     -66.3957       3.1926
     242    -176.3326      52.7904     -95.5881
     243     172.4157      61.9586    -120.4475
     244     -72.8453     -68.2364     166.9598
     245     -68.5812     -52.9358     160.8398
     246    -177.9582      61.6468      59.8241
     247     174.7721      74.6084      79.9119
     248     177.7943      53.3847      95.8819
     249    -178.3911      58.3335      64.3057
     250    -179.1314      70.1054      61.1360
     251     169.2675      66.9055     -88.8590
     252    -169.1677      54.4432     -79.8568
     253    -170.1019      61.7925     -95.1774
     254     -91.0834     -46.7072     -56.0259
     255     -69.9264     -58.0154     -27.4281
     256     -81.3290     -64.4826     -42.5391
     257     -76.3531     -76.3885     -11.1964
     258    -158.0393      44.1022     -93.6355
     259    -157.6409      63.2051     -89.0591
     260    -171.5929      53.7436    -106.6735
     261    -150.8092      68.1511     -41.1010
     262    -179.2847      38.0500    -116.8828
     263     175.1231      62.0755    -103.1761
     264    -175.8170      65.6775    -118.3520
     265    -167.8997      37.5503     -85.9709
     266    -171.3395      43.2972     -78.2178
     267    -177.1912      58.2867    -130.0362
     268     -56.6922     -50.9241     -31.0314
     269    -173.7981      73.7465    -139.9550
     270    -170.1964      46.0722    -104.5674
     271    -170.4145      59.8378    -120.3761
     272    -173.6176      56.9304     -87.0709
     273    -171.9631      47.5813     -80.7244
     274    -177.2869      74.9793    -113.4389
     275    -169.7155      51.8508     -99.6014
     276    -176.6481      47.7507     -90.6861
     277    -159.6594      36.7136     -95.0620
     278    -175.4997      68.6662    -112.7445
     279    -170.1762      45.7641     -98.7663
     280    -175.3180      44.1161    -113.5212
     281     -96.2714     -61.9645      -3.3629
     282    -173.4990      40.4831    -103.5181
     283    -155.3186      41.7953     -83.0098
     284     -64.2908     -54.3710     -19.0062
     285     -64.4200     -44.3976     -44.5089
     286     -69.3347     -57.7249     -45.4705
     287     -58.9018     -56.5724     -61.3800
     288     -75.1783     -52.8613     -24.7056
     289     -75.3946     -59.0603     -34.8342
     290    -158.5984      33.5319     -85.4035
     291    -171.4027      41.4370    -102.4197
     292    -161.2402      42.2500     -84.2057
     293    -165.9633      41.9181     -94.4390
     294    -172.5497      50.4254     -97.2327
     295    -173.1898      45.8305    -100.8259
     296    -167.2669      39.6476     -75.0161
     297    -166.9393      45.3819     -92.4671
     298    -171.0027      42.4614     -85.4326
     299    -172.4042      52.4406    -114.5322
     300    -163.7878      32.9050     -85.3019
     301    -168.9560      41.4078     -90.9826
     302     -62.0870     -72.4789      31.4541
     303     -64.9031     -57.5269      -2.5183
     304    -173.6066      49.8561     -78.8980
     305    -170.8660      38.9740    -107.4337
     306     -82.2323     -65.1067     -35.0921
     307     -57.3564     -62.0690      -8.0351
     308    -166.3690      44.5652     -84.9637
     309     -68.0414     -55.3234     -42.0130
     310     -68.4657     -75.1431     -20.5224
     311     -55.0045     -53.6108      -4.3448
     312     -62.8202     -63.5649     -29.3235
     313    -163.6450      41.3239     -87.0047
     314     171.8358      62.5012    -105.6507
     315     176.8323      62.0874     -91.5256
     316    -165.8035      36.4139     -92.2423
     317     -61.0998     -65.8645      -6.1310
     318     -91.4670     -41.9663     -59.3933
     319    -175.2446      56.6949     -86.8424
     320    -177.2929      59.4860    -104.2109
     321    -170.0708      49.2964     -85.4498
     322     -66.2478     -61.0373     -35.4039
     323     -76.2097     -55.1741     -29.6526
     324     -82.9276     -68.6751     -25.5853
     325     -73.4851     -70.7024     -12.1981
     326    -173.5153      43.6109    -116.5116
     327     177.9547      57.8351    -129.7024
     328    -174.0156      67.9832    -140.5054
     329    -177.8356      67.0088     -82.2190
     330    -172.9066      46.1854     -90.5378
     331     -54.0549     -46.6178     -30.8153
     332     -69.2391     -55.7544     -45.8886
     333    -148.8573      47.4763     -87.3123
     334    -172.5069      58.5632    -101.9234
     335    -160.5167      33.8546    -122.6246
     336    -162.3621      50.9209     -75.9947
     337    -173.0761      47.6576     -88.4842
     338    -169.5087      51.4965    -114.4955
     339    -156.6301      39.8843     -98.9594
     340    -168.3042      44.8192    -111.1069
     341    -172.8384      49.7135     -81.3325
     342     175.0204      55.1694     -78.6505
     343    -166.5987      44.6859      90.9735
     344    -176.9712      52.8078     105.7987
     345    -178.3681      57.5912      58.3820
     346    -162.7021      47.7779      82.7035
     347    -172.1307      61.8107      82.8335
     348    -178.5639      65.4036      88.6934
     349    -173.3999      36.6004      46.1069
     350    -161.3027      41.5757      75.2081
     351    -179.0721      53.0426      38.2225
     352     176.4020      68.2919      79.0269
     353    -166.8664      57.4605      84.3149
     354    -167.0684      47.6466      56.4728
     355    -172.2445      39.0492      86.5010
     356    -155.4369      40.1526      81.2383
     357     175.2599      53.0594      73.1820
     358    -175.1867      55.1889      72.3609
     359    -160.1676      27.5163     107.7621
     360     -77.3887     -61.1278    -166.0924
     361    -164.9062      61.0075      71.2308
     362    -159.9230      61.8841      69.4997
     363    -162.9124      55.6407      79.4823
     364    -172.0031      48.5378      81.6727
     365    -172.4725      52.2004      80.7312
     366    -172.7048      51.4089     111.3285
     367    -155.3361      47.7065      81.8790
     368    -178.5671      56.2491      54.5789
     369    -173.8290      44.2934      95.6563
     370    -178.2499      47.9042      92.1827
     371    -168.6379      59.7650      67.1913
     372    -163.9903      37.5793      75.8266
     373    -174.4164      65.3052      86.0321
     374    -166.8565      38.9876      71.2723
     375    -171.9201      58.6538      50.3057
     376    -165.8042      62.4433      63.9938
     377    -176.7466      62.9819      49.4568
     378    -164.8870      45.2073      57.1808
     379    -178.6249      64.4110      66.2828
     380     177.6640      73.0301      68.7285
     381    -174.5973      43.3018      79.0893
     382    -174.4871      49.7877      59.6332
     383    -154.5018      46.2751      92.9217
     384    -164.8932      56.7047      78.1576
     385     177.7874      68.6722      70.8659
     386     178.8606      66.9919      85.5427
     387    -165.3416      50.6867      55.4471
     388    -178.7287      51.9729      78.1864
     389    -177.5928      62.9296      70.4605
     390    -179.0526      63.8472      63.0241
     391    -172.4869      47.9570      72.9053
     392    -164.5733      58.8333      71.8060
     393    -168.0466      50.3742      65.4388
     394    -179.7580      54.7951      80.7241
     395     177.0088      58.1010      59.1317
     396    -176.9632      68.7477      46.8094
     397     179.6738      54.0753      68.6515
     398    -170.6101      40.9180      58.6969
     399    -174.0491      64.2941      67.1460
     400     -86.0174     -70.6590     171.5482
     401     -75.2898     -52.5991     157.6687
     402     -70.0864     -53.6945     144.9111
     403    -170.6903      41.7766      44.6487
     404    -166.0672      27.9283      67.9187
     405    -175.8405      48.6650      77.8736
     406    -174.4952      57.5805      49.2918
     407     172.0063      67.0319      55.9367
     408    -173.6527      65.3594      67.2944
     409    -163.5758      36.5967      99.7143
     410    -177.1345      72.8949      68.9315
     411    -155.2832      37.8595      79.8941
     412    -177.1030      49.8199      85.0469
     413     -88.3885     -49.3453     123.8982
     414    -163.6992      45.7400      92.2376
     415     -67.1619     -59.6670     156.4140
     416     -61.8243     -54.9527     146.4314
     417    -163.6859      41.1904      93.5376
     418    -179.1698      55.7934      58.6387
     419    -175.3537      48.7213      88.2724
     420    -168.7738      66.8532      63.4509
     421    -154.5962      66.7922      18.7118
     422    -178.8167      61.9959      85.1736
     423     -71.7916     -79.5611    -165.1974
     424    -163.8417      40.0834      77.7321
     425    -162.3042      52.9245      62.5177
     426     -88.6973     -66.9526     173.5513
     427    -175.3472      63.7867      75.9078
     428    -166.8723      48.1531     -78.4583
     429    -168.1307      47.8360    -127.0386
     430    -164.1856      52.0445      89.7738
     431    -176.0980      54.0273      84.7772
     432     179.5736      71.9041      72.3792
     433     174.5839      77.4889      69.6991
     434    -176.2637      59.9967      63.3221
     435    -175.6704      53.6985      90.2209
     436    -176.9709      55.1886     112.6426
     437     -73.7794     -70.7689     137.7269
     438    -177.3087      40.5077      70.8376
     439    -168.5597      59.2552      66.5492
     440    -166.6685      44.7798      80.1028
     441    -172.7731      45.8198      89.0062
     442    -172.6895      60.9706      58.9879
     443    -163.9042      56.0495      50.0785
     444     177.0858      71.7013      55.2013
     445    -173.2556      61.1536      83.6977
     446    -177.9280      49.8520      84.0291
     447    -172.3415      52.7695      71.6933
     448     177.1563      55.3634      82.6729
     449    -174.1533      66.4644      61.5358
     450     -79.8726     -63.8554     167.6172
     451    -176.4159      57.6856      56.7000
     452     178.3700      40.3621      49.5610
     453    -172.0591      52.7227      78.5510
     454    -177.1325      59.7659      58.9027
     455     173.6735      64.8407      82.3110
     456     -73.2727     -69.1797     157.8464
     457     -76.9641     -50.9187     163.9657
     458     -57.1492     -67.6304     164.1563
     459    -172.2922      50.8826      44.6713
     460     173.7246      65.4024      79.9042
     461     178.9620      60.1095      68.8414
     462    -179.0559      59.6167      63.5888
     463    -176.7068      52.0477      80.2125
     464    -174.7721      67.2932      80.0424
     465    -166.6048      42.6315      80.9922
     466     -79.2286     -60.6867     160.8422
     467    -168.0043      57.9028      81.0980
     468    -160.7687      69.9960    -101.4734
     469    -173.4300      44.2502    -102.1110
     470    -169.5788      57.3483    -142.0448
     471    -163.1916      41.5636     -77.5199
     472    -174.3882      79.9404    -109.2214
     473    -169.0129      44.8833     -98.3472
     474     176.5269      54.8947     -89.1950
     475    -170.8254      66.6788     -82.3673
     476    -177.6353      52.7919     -76.9050
     477    -168.7704      48.0473    -107.8891
     478    -176.7191      49.3926    -103.1798
     479    -177.2780      67.9856     -84.3987
     480    -170.9303      55.4400     -93.9345
     481     -69.8168     -67.1520      -7.7346
     482     -95.5913     -64.1751     -12.0488
     483     177.5744      65.5046    -130.8709
     484    -171.6514      44.1936    -113.7172
     485     173.4713      63.4809    -100.0633
     486    -173.7759      52.9523    -108.8120
     487     176.5202      55.2731    -102.2948
     488    -177.1944      50.6488     -93.7973
     489    -171.0276      45.8190    -103.1411
     490     174.7915      60.0108    -108.0184
     491     -53.3579     -80.7419      87.4257
     492     -66.8730     -57.7551     118.2423
     493     177.1673      50.7504      55.1443
     494     -67.6690     -69.9413     -60.1504
     495    -170.6295      45.5522    -107.5672
     496    -177.5183      53.4525     -86.6703
     497    -174.9908      49.2089     -85.8940
     498    -168.8269      47.3445    -100.2973
     499    -163.2931      34.8781     -84.0545
     500    -146.3958      38.9584     -89.5029
     501    -171.3530      59.1096      73.1316
     502    -169.7332      44.7579    -118.9483
     503    -176.5989      44.4687    -101.3970
     504    -169.4645      64.1770    -122.9373
     505    -171.5071      73.3018    -131.5791
     506     -74.7120     -83.1737       5.1724
     507    -176.2896      69.1055    -136.6285
     508     -90.7742     -53.4475     -29.4080
     509    -171.6525      42.1868    -104.3396
     510     169.4706      60.9538    -100.4171
     511    -170.7747      48.2037    -104.1809
     512    -173.6453      52.8435    -105.1763
     513    -166.5850      49.1848    -141.5502
     514    -157.3324      22.5802    -104.9617
     515    -167.4080      41.3745    -102.0203
     516    -172.6820      57.8569    -116.6782
     517    -176.7262      41.6607     -81.3015
     518    -119.2241     -27.7493     -56.7087
     519     -70.3814     -61.9529     -29.0023
     520    -172.2166      53.1180    -103.1410
     521    -167.8679      54.5666     -93.5799
     522     171.6347      60.4784    -116.9064
     523    -176.6255      57.1352     -80.3792
     524    -171.7545      47.7689    -102.8797
     525    -175.3095      58.6061     -77.0761
     526     -74.5992     -60.0348     -85.5875
     527    -166.0085      52.8286    -142.6482
     528    -169.6695      43.3969     -94.6770
     529    -170.8677      47.4473     -66.0748
     530    -170.2015      59.1582    -139.1617
     531    -164.0256      43.1832    -110.8480
     532    -169.4441      45.7512    -111.1481
     533    -177.5665      57.9993     -96.9075
     534     -82.1040     -63.9449     -35.2833
     535     -84.0970     -69.6227       2.7589
     536     -63.9958     -68.8371     -24.4862
     537     -92.0448     -64.5377       3.5532
     538     177.6243      66.8191     -90.0048
     539     179.3500      73.5842    -123.3071
     540    -172.6044      71.4686    -126.1716
     541    -176.8803      47.7392    -111.4452
     542     -73.2701     -85.8836      19.4842
     543     179.8279      50.6906     -87.5547
     544     178.0626      55.0246    -119.9387
     545    -163.9160      53.6175     -85.4669
     546    -179.3962      48.8714     -97.6930
     547    -169.1845      56.6110     -92.4387
     548    -166.6021      31.0341     -88.0972
     549     177.8164      48.6771    -105.3675
     550    -169.0720      44.8762     -88.3246
     551    -157.6596      51.2315     -89.1201
     552     170.6229      79.6458     -92.2448
     553     -80.6995     -58.6571     -11.3507
     554    -175.6544      66.1996    -123.3490
     555     -81.7519     -75.9973      15.9682
     556     175.7057      73.1841     -99.9468
     557     172.2250      68.3734    -100.9780
     558     179.1188      53.9848     -98.5340
     559    -166.7136      51.8391    -106.7935
     560    -166.6024      63.0735      77.5273
     561    -172.3195      45.9598      92.6512
     562    -177.3700      58.3945      83.1878
     563    -177.9913      45.6377      68.4791
     564    -163.3059      50.5794      49.2488
     565    -176.0622      64.9532      86.5891
     566    -164.6033      55.8626      55.6495
     567     -66.8569     -55.6269     146.9109
     568     173.3973      78.5812      57.0298
     569    -178.5611      56.6177      72.2587
     570    -162.7649      42.0011      84.2072
     571     179.1019      57.6256      72.4536
     572    -178.5610      58.3393      76.3763
     573     176.0116      59.4282      57.0573
     574    -147.3446      27.6694      85.4756
     575    -170.8041      55.0310      82.3537
     576    -168.7382      48.5945      98.7066
     577    -168.1725      43.4440      73.1644
     578     179.7239      52.3037      65.4932
     579     179.2429      56.9347      84.4425
     580    -174.5319      51.5824      70.2938
     581    -177.1517      59.1910      57.7330
     582    -172.1233      57.8127      60.4706
     583     168.6857      70.8464    -109.2667
     584    -169.3626      49.2030    -107.8396
     585    -162.3405      54.0683    -128.1516
     586    -162.2027      53.8670    -119.4602
     587     -78.9862     -63.1659     -25.1393
     588     -78.7456     -59.3833     -10.2287
     589    -170.8858      47.6757     -89.3638
     590    -164.3940      43.8590     -97.1348
     591    -165.6803      42.3130     -95.3164
     592    -172.9529      44.4385     -93.5323
     593    -172.6880      54.3076    -101.1054
     594    -167.3217      40.9658     -97.6706
     595    -156.4855      66.1081    -146.4654
     596    -162.6362      45.2846     -94.1813
     597    -168.8271      64.3307     -85.0536
     598    -177.9906      48.8402    -100.0317
     599     178.6934      57.9070    -110.3611
     600    -165.0018      52.2157     -89.5516
     601    -171.6640      43.8994     -86.1273
     602    -173.7619      50.3428    -103.2257
     603    -173.5670      44.1087     -93.1558
     604    -170.1397      41.5226     -90.2311
     605    -175.7974      49.1509     -92.6312
     606    -177.4422      54.1338     -95.6018
     607    -157.6247      51.1499     -87.6399
     608    -172.7323      40.8399      90.8847
     609    -170.4159      52.3500      76.1643
     610    -171.2427      51.2286      88.0586
     611    -166.7463      47.2389     106.3739
     612    -168.3474      48.7963      51.8398
     613     174.9452      39.5060      66.7696
     614    -171.6410      43.3194      85.3795
     615    -166.1236      54.4165      34.6959
     616     167.6510      56.5842      71.5991
     617    -171.6902      41.4797      69.1702
     618    -171.1324      51.8940      90.6666
     619    -170.0301      55.1724      69.1143
     620    -170.7751      58.2871      87.7627
     621    -170.0626      52.2893      78.5775
     622    -172.2170      49.1462      62.6663
     623     178.2618      56.0418      57.3339
     624     -68.8353    -104.0101    -171.7273
     625     -73.4085     -63.2151     155.3099
     626     177.1953      51.8309      79.1586
     627     179.2630      66.9066      65.4447
     628    -173.0360      46.7080      81.0061
     629    -171.5184      51.0107      61.2571
     630    -173.5107      54.6627      87.2308
     631     164.6433      56.0579      72.2258
     632    -174.4495      64.3530      55.2918
     633     -78.7897     -62.3985     155.3655
     634    -161.5759      38.4643      89.8922
     635    -167.9880      50.8745      77.5394
     636    -179.8349      54.3708      93.1510
     637    -159.4901      49.7701      77.1702
     638    -179.7637      39.3746      77.8456
     639     -72.7037     -54.0641     128.4324
     640     -60.9583     -53.4209     140.7667
     641     -72.9833     -61.1601     169.8814
     642    -176.5759      43.1124      74.1567
     643     176.9344      57.9502      69.5370
     644     175.7100      58.2587      75.5149
     645    -164.7928      36.8808      89.4544
     646    -173.1306      56.9690      71.6644
     647    -174.8505      47.8523      91.7108
     648    -173.5069      48.4638      74.4312
     649    -170.6937      51.7610      62.4601
     650    -177.1840      55.1970      78.6741
     651    -179.0921      74.2089      76.4129
     652    -174.6357      62.4504      78.9894
     653    -158.6613      34.9863      92.4341
     654    -165.5075      37.2705      83.9333
     655    -175.2079      74.2954      60.8635
     656    -175.3684      41.3615      80.5633
     657     179.9530      70.6655      49.2127
     658     -60.0809     -52.8076     152.4131
     659     -70.2905     -64.1149     154.5821
     660     -66.2360     -72.8025    -177.0518
     661    -163.3655      64.4128      83.0640
     662    -170.2285      42.7073      79.5764
     663    -175.5559      59.0657      70.4417
     664    -161.6487      51.5907      87.0933
     665    -172.6023      53.4883      68.5268
     666    -176.1982      62.5787      72.2058
     667     178.5898      52.5064      87.1940
     668    -171.2345      54.2865      85.1437
     669     176.6801      52.5627      61.9294
     670     176.2896      52.5011      92.4917
     671     165.6011      61.8137      62.6424
     672    -160.9709      53.1479     -99.2425
     673    -160.1763      42.3715     -89.9984
     674    -177.5986      56.9633     -80.3296
     675    -173.4065      58.4243     -79.4830
     676    -173.2621      63.1945    -121.4154
     677    -177.0291      56.5934     -80.1608
     678    -169.0855      43.4069     -86.1959
     679    -171.1626      65.4753    -112.8742
     680     -90.2878     -47.6760     -36.6982
     681     -85.4748     -64.5573     -20.6596
     682    -172.7815      50.3062     -95.1208
     683    -175.7595      54.9851    -119.5006
     684    -171.8871      47.0368     -98.6641
     685    -172.5387      44.2480     -77.9621
     686    -174.1650      54.1969     -97.7285
     687    -166.9258      39.0839     -87.4655
     688    -168.1270      51.1065    -116.4520
     689    -167.1138      47.2875     -91.2669
     690    -176.8428      58.5669      69.8031
     691    -174.8599      46.3309      55.6357
     692    -174.1224      47.0703      69.3198
     693    -172.2091      54.2774      75.5162
     694    -168.4039      37.3154      48.3906
     695     178.6852      33.9237      66.1955
     696    -176.2871      38.0279      64.7396
     697     -65.7556     -49.9871     151.2085
     698     -58.6187     -73.7161     176.4501
     699    -175.5409      59.3099      40.3402
     700    -178.5614      40.8187      61.0781
     701    -172.4409      41.5475      94.0122
     702    -172.1654      53.9845      65.1446
     703    -167.9308      56.5350      74.5937
     704    -165.8306      38.7351      67.9533
     705    -171.2223      43.7987      80.8936
     706    -159.0022      52.9071      66.5956
     707    -165.1697      49.1784      66.1893
     708    -178.6683      48.4436      60.1138
     709    -167.3606      56.0333      82.9674
     710    -162.5878      50.1310      54.3308
     711    -157.5487      47.9640      64.4707
     712    -179.8507      52.0089      67.0070
     713     -78.6853     -65.4348     161.6254
     714     -53.3792     -68.8001     160.8070
     715     -88.6584     -75.3621    -174.1372
     716    -178.3911      72.8023      74.8509
     717    -169.0316      46.0504      93.6091
